1,12,3918298,QB,16.0,20.66,12,100
1,12,3925357,WR,10.0,15.08,2,100
1,12,3116385,RB,24.0,14.03,22,100
1,12,3919596,RB,12.0,11.5,4,100
1,12,4036133,TE,25.0,10.68,8,100
1,12,3915511,QB,18.0,15.7,27,100
1,12,3128429,WR,2.0,11.11,13,100
1,12,3042778,WR,26.0,12.17,7,100
1,12,4241401,RB,0.0,0.0,29,100
1,12,4240657,RB,2.0,7.25,5,100
1,12,4035687,WR,5.0,10.84,9,100
1,12,-16002,D/ST,4.0,5.68,20,100
1,12,3124679,K,6.0,7.75,1,100
1,12,4361259,QB,18.0,14.54,10,100
1,16,3116593,RB,20.0,19.32,21,100
1,16,3128720,RB,21.0,13.71,20,100
1,16,16799,WR,9.0,13.77,25,100
1,16,4040715,QB,28.0,18.72,31,100
1,16,4360248,TE,7.0,10.16,32,100
1,16,4239993,WR,15.0,11.54,32,100
1,16,4046692,WR,9.0,11.59,1,100
1,16,4241463,WR,13.0,12.25,13,100
1,16,2979843,RB,11.0,9.14,8,100
1,16,13934,WR,23.0,10.47,0,100
1,16,15683,K,11.0,8.05,24,100
1,16,4372414,WR,1.0,9.76,7,100
1,16,-16017,D/ST,7.0,6.64,25,100
1,16,4241802,WR,16.0,9.14,27,100
1,11,16800,WR,10.0,19.56,14,100
1,11,3116406,WR,36.0,17.43,6,100
1,11,14881,QB,26.0,18.26,16,100
1,11,4035538,RB,18.0,14.16,10,100
1,11,16813,TE,12.0,10.26,31,100
1,11,2330,QB,27.0,21.09,7,100
1,11,3128721,RB,0.0,6.33,14,100
1,11,16790,WR,19.0,12.63,18,100
1,11,2976316,WR,0.0,0.0,16,100
1,11,-16023,D/ST,13.0,5.07,3,100
1,11,3054212,TE,9.0,8.33,17,100
1,11,3912550,RB,-1.0,7.4,3,100
1,11,4241372,WR,18.0,11.63,5,100
1,11,16339,K,9.0,7.77,27,100
1,17,3916387,QB,17.0,21.14,18,100
1,17,3042519,RB,3.0,14.04,1,100
1,17,12483,QB,24.0,16.09,19,100
1,17,4045163,RB,16.0,13.66,23,100
1,17,3932905,WR,14.0,12.41,1,100
1,17,4362628,WR,21.0,9.43,32,100
1,17,2975674,TE,2.0,8.2,7,100
1,17,4243160,WR,12.0,11.44,24,100
1,17,3121427,WR,0.0,0.0,4,100
1,17,2576434,RB,20.0,8.35,26,100
1,17,15349,WR,14.0,9.33,8,100
1,17,3045138,WR,22.0,10.51,28,100
1,17,4249087,K,12.0,8.37,21,100
1,17,-16011,D/ST,3.0,5.39,13,100
1,14,3917315,QB,33.0,21.25,21,100
1,14,2976212,WR,15.0,16.1,8,100
1,14,4242214,RB,9.0,12.46,17,100
1,14,4259545,RB,23.0,12.45,11,100
1,14,2976499,WR,38.0,13.89,22,100
1,14,3915416,WR,15.0,12.35,12,100
1,14,4360310,QB,19.0,15.99,24,100
1,14,4362887,QB,6.0,0.02,3,100
1,14,3116164,TE,0.0,7.67,1,100
1,14,3916148,RB,7.0,5.0,13,100
1,14,2980453,RB,24.0,7.59,11,100
1,14,4035004,WR,4.0,9.04,6,100
1,14,-16007,D/ST,7.0,7.66,30,100
1,14,10636,K,3.0,7.32,16,100
1,13,3929630,RB,3.0,12.95,11,100
1,13,3068267,RB,11.0,13.74,15,100
1,13,4047646,WR,14.0,15.5,29,100
1,13,2576925,TE,26.0,13.94,30,100
1,13,16460,WR,30.0,14.09,16,100
1,13,2974858,WR,10.0,11.88,10,100
1,13,16733,WR,0.0,0.0,15,100
1,13,16731,WR,18.0,12.22,26,100
1,13,3126486,WR,31.0,11.5,19,100
1,13,3115394,WR,17.0,11.35,24,100
1,13,2473037,K,4.0,7.98,2,100
1,13,16728,QB,19.0,14.16,8,100
1,13,2576623,WR,12.0,11.24,3,100
1,13,-16029,D/ST,11.0,6.89,26,100
1,4,3043078,RB,9.0,16.81,7,100
1,4,15795,WR,26.0,17.35,31,100
1,4,4038941,QB,13.0,16.61,32,100
1,4,3040151,TE,11.0,13.56,24,100
1,4,16737,WR,5.0,14.17,19,100
1,4,13982,WR,5.0,12.97,29,100
1,4,4039359,RB,15.0,12.03,14,100
1,4,3115364,RB,10.0,9.3,3,100
1,4,3121023,TE,14.0,9.35,12,100
1,4,14880,QB,22.0,14.9,13,100
1,4,-16033,D/ST,-1.0,5.86,17,100
1,4,11122,K,7.0,7.47,15,100
1,4,4241464,QB,15.0,13.56,6,100
1,4,14163,QB,23.0,16.19,25,100
1,8,3054850,RB,17.0,16.33,9,100
1,8,4241457,RB,5.0,14.03,6,100
1,8,8439,QB,1.0,18.7,5,100
1,8,2577327,WR,26.0,13.91,21,100
1,8,2977187,WR,23.0,13.16,15,100
1,8,2573401,TE,11.0,7.55,6,100
1,8,3025433,RB,9.0,12.89,24,100
1,8,4241478,WR,19.0,11.12,27,100
1,8,2576414,RB,2.0,12.35,29,100
1,8,2969939,QB,28.0,13.5,21,100
1,8,4040655,WR,7.0,9.22,25,100
1,8,-16014,D/ST,8.0,7.62,28,100
1,8,3917232,K,11.0,7.63,26,100
1,8,3912547,QB,19.0,15.26,28,100
1,1,15847,TE,25.0,17.13,18,100
1,1,4360294,RB,11.0,15.18,28,100
1,1,15818,WR,19.0,14.28,28,100
1,1,15880,WR,11.0,12.52,15,100
1,1,3119195,RB,14.0,11.83,2,100
1,1,3120348,WR,9.0,12.22,1,100
1,1,3059915,RB,16.0,10.5,20,100
1,1,3045144,WR,6.0,11.67,32,100
1,1,11237,QB,6.0,15.22,15,100
1,1,15072,WR,18.0,11.27,24,100
1,1,4239934,RB,2.0,7.38,1,100
1,1,16757,QB,23.0,14.84,29,100
1,1,12460,K,1.0,7.77,11,100
1,1,-16015,D/ST,5.0,6.94,14,100
1,3,3139477,QB,32.0,20.92,9,100
1,3,4047650,WR,16.0,15.55,21,100
1,3,4052042,RB,7.0,14.42,27,100
1,3,4047365,RB,16.0,12.6,8,100
1,3,3116365,TE,5.0,11.23,29,100
1,3,3052587,QB,11.0,16.53,30,100
1,3,2574808,WR,12.0,11.75,12,100
1,3,-16027,D/ST,-3.0,4.51,2,100
1,3,3052876,WR,0.0,0.0,3,100
1,3,3045147,RB,5.0,8.12,2,100
1,3,3049899,K,6.0,7.7,4,100
1,3,2508176,RB,11.0,6.7,18,100
1,3,2971618,WR,18.0,8.45,11,100
1,3,13229,TE,29.0,7.48,19,100
1,5,3117251,RB,26.0,20.33,32,100
1,5,2577417,QB,27.0,19.97,20,100
1,5,4262921,WR,12.0,15.0,16,100
1,5,14876,QB,13.0,17.85,11,100
1,5,3116165,WR,23.0,13.41,19,100
1,5,4360438,WR,0.0,12.64,19,100
1,5,3886818,RB,11.0,10.7,19,100
1,5,4383351,QB,4.0,2.13,26,100
1,5,3916430,RB,13.0,8.16,31,100
1,5,-16025,D/ST,7.0,6.71,21,100
1,5,14993,K,9.0,7.42,12,100
1,5,2991767,TE,5.0,7.08,20,100
1,5,3895827,RB,17.0,10.61,30,100
1,5,15920,RB,8.0,5.66,30,100
1,10,3051392,RB,5.0,14.02,13,100
1,10,4242335,RB,17.0,13.77,31,100
1,10,3121422,WR,10.0,14.67,4,100
1,10,4241389,WR,23.0,13.86,22,100
1,10,4361579,RB,5.0,8.16,26,100
1,10,4036131,TE,12.0,8.16,14,100
1,10,4241479,QB,16.0,15.04,2,100
1,10,3925347,RB,11.0,11.06,16,100
1,10,4036348,WR,7.0,12.48,22,100
1,10,3055899,K,10.0,8.82,16,100
1,10,4035676,RB,0.0,0.0,25,100
1,10,-16028,D/ST,1.0,5.98,6,100
1,10,4372016,WR,16.0,10.44,3,100
1,10,8664,QB,0.0,16.79,17,100
2,16,3116593,RB,16.0,18.53,7,100
2,16,3128720,RB,16.0,16.43,27,100
2,16,16799,WR,10.0,15.32,16,100
2,16,4040715,QB,21.0,18.36,21,100
2,16,4360248,TE,12.0,11.36,20,100
2,16,4239993,WR,16.0,12.67,15,100
2,16,4046692,WR,10.0,12.06,5,100
2,16,4241463,WR,0.0,0.0,26,100
2,16,2979843,RB,9.0,13.45,25,100
2,16,13934,WR,2.0,10.82,0,100
2,16,15683,K,7.0,8.41,3,100
2,16,4372414,WR,8.0,7.05,3,100
2,16,-16017,D/ST,16.0,6.91,26,100
2,16,4241802,WR,2.0,9.67,23,100
2,17,3916387,QB,31.0,21.1,30,100
2,17,3042519,RB,40.0,16.1,29,100
2,17,12483,QB,17.0,16.34,16,100
2,17,4045163,RB,6.0,13.78,11,100
2,17,3932905,WR,19.0,13.91,5,100
2,17,4362628,WR,13.0,12.87,15,100
2,17,2975674,TE,14.0,8.37,24,100
2,17,4243160,WR,2.0,11.19,10,100
2,17,3121427,WR,0.0,0.0,13,100
2,17,2576434,RB,8.0,11.74,18,100
2,17,15349,WR,7.0,11.43,11,100
2,17,3045138,WR,22.0,12.08,19,100
2,17,4249087,K,9.0,8.27,2,100
2,17,-16011,D/ST,10.0,5.23,12,100
2,13,3929630,RB,8.0,13.05,15,100
2,13,3068267,RB,22.0,17.22,3,100
2,13,4047646,WR,7.0,14.98,9,100
2,13,2576925,TE,11.0,16.24,10,100
2,13,16460,WR,15.0,14.22,29,100
2,13,2974858,WR,6.0,11.99,28,100
2,13,16733,WR,0.0,0.0,21,100
2,13,16731,WR,22.0,13.46,6,100
2,13,3126486,WR,15.0,13.12,2,100
2,13,3115394,WR,2.0,10.91,10,100
2,13,2473037,K,5.0,8.14,15,100
2,13,16728,QB,21.0,16.65,25,100
2,13,2576623,WR,9.0,12.49,1,100
2,13,-16018,D/ST,5.0,7.5,32,100
2,12,3918298,QB,16.0,21.95,6,100
2,12,3925357,WR,19.0,16.88,22,100
2,12,3116385,RB,7.0,14.75,14,100
2,12,3919596,RB,15.0,16.48,2,100
2,12,4036133,TE,20.0,10.61,22,100
2,12,3915511,QB,10.0,16.46,19,100
2,12,3128429,WR,24.0,13.11,26,100
2,12,3042778,WR,2.0,12.16,3,100
2,12,4241401,RB,0.0,2.57,24,100
2,12,4240657,RB,9.0,4.58,19,100
2,12,4035687,WR,20.0,9.6,25,100
2,12,-16002,D/ST,19.0,7.09,25,100
2,12,3124679,K,0.0,7.78,5,100
2,12,4040761,RB,16.0,11.57,16,100
2,8,3054850,RB,6.0,18.4,5,100
2,8,4241457,RB,18.0,17.83,30,100
2,8,8439,QB,26.0,19.64,26,100
2,8,2577327,WR,31.0,15.19,31,100
2,8,2977187,WR,37.0,13.89,21,100
2,8,2573401,TE,1.0,8.36,28,100
2,8,3025433,RB,12.0,12.07,13,100
2,8,4241478,WR,3.0,12.89,23,100
2,8,2969939,QB,7.0,15.42,10,100
2,8,4040655,WR,12.0,9.5,16,100
2,8,-16014,D/ST,6.0,6.91,10,100
2,8,3917232,K,4.0,7.7,24,100
2,8,3912547,QB,18.0,11.84,5,100
2,8,2978109,WR,14.0,8.92,25,100
2,11,16800,WR,20.0,17.67,19,100
2,11,3116406,WR,5.0,19.53,30,100
2,11,14881,QB,22.0,19.85,21,100
2,11,4035538,RB,10.0,15.56,21,100
2,11,16813,TE,9.0,10.0,14,100
2,11,2330,QB,29.0,20.32,31,100
2,11,16790,WR,1.0,12.39,24,100
2,11,2976316,WR,0.0,0.0,7,100
2,11,-16023,D/ST,-1.0,6.25,17,100
2,11,3054212,TE,6.0,8.04,26,100
2,11,3912550,RB,3.0,6.84,23,100
2,11,4241372,WR,23.0,10.65,18,100
2,11,16339,K,13.0,8.09,28,100
2,11,16913,RB,18.0,9.64,32,100
2,3,3139477,QB,23.0,23.4,29,100
2,3,4047650,WR,11.0,16.91,31,100
2,3,4052042,RB,8.0,11.87,11,100
2,3,4047365,RB,0.0,0.0,25,100
2,3,3116365,TE,10.0,11.07,15,100
2,3,3052587,QB,17.0,16.96,24,100
2,3,2574808,WR,6.0,12.26,14,100
2,3,-16027,D/ST,19.0,6.98,29,100
2,3,3052876,WR,0.0,0.0,1,100
2,3,3045147,RB,2.0,9.75,22,100
2,3,3049899,K,5.0,7.2,12,100
2,3,2508176,RB,6.0,6.66,17,100
2,3,2971618,WR,5.0,9.26,12,100
2,3,13229,TE,19.0,9.78,12,100
2,14,3917315,QB,33.0,20.36,27,100
2,14,2976212,WR,16.0,16.21,11,100
2,14,4242214,RB,2.0,12.95,8,100
2,14,4259545,RB,11.0,13.76,9,100
2,14,2976499,WR,5.0,14.44,4,100
2,14,3915416,WR,21.0,12.56,14,100
2,14,4360310,QB,6.0,14.0,4,100
2,14,4362887,QB,3.0,0.6,13,100
2,14,3116164,TE,7.0,7.03,2,100
2,14,3916148,RB,22.0,6.22,28,100
2,14,2980453,RB,6.0,8.75,9,100
2,14,4035004,WR,10.0,9.34,30,100
2,14,10636,K,5.0,7.11,32,100
2,14,-16009,D/ST,6.0,5.94,21,100
2,10,3051392,RB,17.0,15.28,28,100
2,10,4242335,RB,6.0,17.23,10,100
2,10,3121422,WR,27.0,14.18,13,100
2,10,4241389,WR,17.0,13.91,4,100
2,10,4361579,RB,8.0,10.63,18,100
2,10,4036131,TE,13.0,9.99,13,100
2,10,4241479,QB,0.0,15.96,1,100
2,10,3925347,RB,13.0,11.64,32,100
2,10,4036348,WR,0.0,0.0,4,100
2,10,3055899,K,5.0,8.55,6,100
2,10,4035676,RB,14.0,4.42,16,100
2,10,4372016,WR,8.0,11.67,1,100
2,10,2573079,QB,16.0,12.92,3,100
2,10,-16005,D/ST,5.0,7.3,24,100
2,4,3043078,RB,47.0,17.72,31,100
2,4,15795,WR,15.0,17.0,32,100
2,4,4038941,QB,14.0,20.64,7,100
2,4,3040151,TE,5.0,13.13,32,100
2,4,16737,WR,24.0,13.31,27,100
2,4,13982,WR,18.0,12.96,9,100
2,4,4039359,RB,16.0,13.72,4,100
2,4,3115364,RB,11.0,12.15,23,100
2,4,3121023,TE,4.0,9.42,8,100
2,4,14880,QB,24.0,14.98,11,100
2,4,11122,K,12.0,7.78,30,100
2,4,14163,QB,16.0,14.34,9,100
2,4,3916430,RB,2.0,9.91,10,100
2,4,-16022,D/ST,-2.0,5.51,6,100
2,5,3117251,RB,24.0,20.06,1,100
2,5,2577417,QB,7.0,19.22,17,100
2,5,4262921,WR,18.0,14.68,29,100
2,5,14876,QB,13.0,16.35,13,100
2,5,3116165,WR,16.0,13.7,27,100
2,5,4360438,WR,1.0,9.24,2,100
2,5,3886818,RB,8.0,10.07,6,100
2,5,4383351,QB,0.0,1.87,15,100
2,5,3895827,RB,10.0,9.66,20,100
2,5,15920,RB,9.0,5.95,20,100
2,5,4241555,RB,7.0,11.66,24,100
2,5,12537,TE,5.0,9.61,19,100
2,5,9354,K,6.0,7.3,4,100
2,5,-16007,D/ST,11.0,7.13,30,100
2,1,15847,TE,23.0,19.32,30,100
2,1,4360294,RB,8.0,16.54,26,100
2,1,15818,WR,14.0,16.01,19,100
2,1,15880,WR,11.0,13.44,21,100
2,1,3119195,RB,11.0,13.05,22,100
2,1,3120348,WR,16.0,12.78,5,100
2,1,3059915,RB,6.0,12.11,27,100
2,1,3045144,WR,14.0,11.1,15,100
2,1,11237,QB,16.0,15.82,20,100
2,1,15072,WR,17.0,12.57,10,100
2,1,4239934,RB,2.0,8.78,29,100
2,1,12460,K,22.0,7.12,20,100
2,1,5536,QB,13.0,16.72,18,100
2,1,-16004,D/ST,8.0,6.4,28,100
3,13,3929630,RB,21.0,16.38,23,100
3,13,3068267,RB,22.0,16.87,20,100
3,13,4047646,WR,0.0,14.57,21,100
3,13,2576925,TE,10.0,16.51,17,100
3,13,16460,WR,17.0,14.81,9,100
3,13,2974858,WR,10.0,11.24,27,100
3,13,16733,WR,13.0,11.57,22,100
3,13,16731,WR,20.0,13.87,7,100
3,13,3126486,WR,10.0,13.5,16,100
3,13,3115394,WR,13.0,12.29,29,100
3,13,2473037,K,6.0,7.37,30,100
3,13,16728,QB,11.0,16.81,28,100
3,13,2576623,WR,8.0,11.01,5,100
3,13,-16018,D/ST,19.0,6.83,14,100
3,16,3116593,RB,0.0,0.0,31,100
3,16,3128720,RB,8.0,15.61,14,100
3,16,16799,WR,4.0,14.95,6,100
3,16,4040715,QB,20.0,20.26,7,100
3,16,4360248,TE,5.0,10.06,14,100
3,16,4239993,WR,0.0,0.0,8,100
3,16,4046692,WR,18.0,13.45,16,100
3,16,4241463,WR,0.0,0.0,12,100
3,16,2979843,RB,8.0,13.07,16,100
3,16,13934,WR,0.0,0.0,0,100
3,16,15683,K,16.0,7.74,32,100
3,16,-16017,D/ST,5.0,6.69,19,100
3,16,4241802,WR,10.0,11.2,19,100
3,16,11237,QB,15.0,14.36,8,100
3,17,3916387,QB,18.0,22.7,26,100
3,17,3042519,RB,17.0,16.12,11,100
3,17,12483,QB,29.0,18.53,20,100
3,17,4045163,RB,7.0,12.75,3,100
3,17,3932905,WR,0.0,0.0,16,100
3,17,4362628,WR,22.0,14.4,8,100
3,17,2975674,TE,1.0,8.32,8,100
3,17,4243160,WR,8.0,10.09,29,100
3,17,3121427,WR,0.0,0.0,1,100
3,17,2576434,RB,15.0,9.51,32,100
3,17,15349,WR,20.0,9.89,28,100
3,17,3045138,WR,33.0,14.16,18,100
3,17,4249087,K,11.0,8.22,12,100
3,17,-16004,D/ST,11.0,5.05,20,100
3,8,3054850,RB,19.0,17.6,19,100
3,8,4241457,RB,28.0,16.6,21,100
3,8,8439,QB,19.0,18.26,21,100
3,8,2577327,WR,7.0,17.4,32,100
3,8,2977187,WR,30.0,18.0,22,100
3,8,2573401,TE,15.0,10.71,20,100
3,8,3025433,RB,11.0,12.37,26,100
3,8,4241478,WR,5.0,12.39,19,100
3,8,4040655,WR,1.0,10.88,6,100
3,8,-16014,D/ST,0.0,4.33,1,100
3,8,3917232,K,14.0,8.05,20,100
3,8,3912547,QB,25.0,15.36,24,100
3,8,-16029,D/ST,10.0,7.73,24,100
3,8,16757,QB,21.0,17.04,6,100
3,12,3918298,QB,36.0,20.84,32,100
3,12,3925357,WR,14.0,15.26,13,100
3,12,3116385,RB,10.0,16.61,25,100
3,12,3919596,RB,16.0,16.52,22,100
3,12,4036133,TE,3.0,14.12,30,100
3,12,3915511,QB,16.0,14.61,12,100
3,12,3128429,WR,8.0,13.57,12,100
3,12,3042778,WR,9.0,10.74,10,100
3,12,4240657,RB,4.0,7.3,11,100
3,12,4035687,WR,12.0,12.6,31,100
3,12,-16002,D/ST,9.0,7.27,27,100
3,12,4372485,WR,2.0,12.18,26,100
3,12,3051909,K,12.0,8.72,24,100
3,12,4241401,RB,11.0,11.11,9,100
3,3,3139477,QB,22.0,22.81,17,100
3,3,4047650,WR,22.0,17.26,32,100
3,3,4052042,RB,24.0,12.62,7,100
3,3,4047365,RB,0.0,0.0,16,100
3,3,3116365,TE,15.0,10.77,24,100
3,3,3052587,QB,16.0,15.41,19,100
3,3,2574808,WR,1.0,11.36,24,100
3,3,-16027,D/ST,-3.0,4.84,12,100
3,3,3052876,WR,7.0,10.53,5,100
3,3,3045147,RB,18.0,7.2,18,100
3,3,3049899,K,6.0,7.49,27,100
3,3,2508176,RB,1.0,6.58,5,100
3,3,2971618,WR,3.0,8.52,14,100
3,3,13229,TE,9.0,12.18,15,100
3,11,16800,WR,31.0,19.22,23,100
3,11,3116406,WR,9.0,17.74,4,100
3,11,14881,QB,15.0,20.84,27,100
3,11,4035538,RB,7.0,13.78,17,100
3,11,16813,TE,12.0,8.89,2,100
3,11,2330,QB,28.0,18.81,3,100
3,11,16790,WR,0.0,0.0,15,100
3,11,2976316,WR,0.0,0.0,3,100
3,11,-16023,D/ST,4.0,7.17,15,100
3,11,3054212,TE,1.0,7.85,7,100
3,11,4241372,WR,8.0,14.14,19,100
3,11,16339,K,16.0,8.16,31,100
3,11,16913,RB,0.0,10.09,1,100
3,11,15807,RB,16.0,10.42,26,100
3,10,3051392,RB,26.0,14.9,24,100
3,10,4242335,RB,7.0,16.45,2,100
3,10,3121422,WR,10.0,14.67,1,100
3,10,4241389,WR,9.0,16.12,2,100
3,10,4361579,RB,12.0,7.86,32,100
3,10,4036131,TE,3.0,10.23,26,100
3,10,4241479,QB,0.0,0.0,18,100
3,10,3925347,RB,3.0,12.18,1,100
3,10,3055899,K,6.0,8.91,29,100
3,10,4035676,RB,18.0,4.86,15,100
3,10,4372016,WR,17.0,11.01,5,100
3,10,-16005,D/ST,18.0,7.11,28,100
3,10,3046779,QB,8.0,15.47,29,100
3,10,2578570,QB,19.0,16.3,18,100
3,14,3917315,QB,17.0,24.37,25,100
3,14,2976212,WR,12.0,17.48,28,100
3,14,4242214,RB,16.0,13.04,28,100
3,14,4259545,RB,23.0,14.11,8,100
3,14,2976499,WR,5.0,15.97,2,100
3,14,3915416,WR,20.0,14.9,24,100
3,14,4360310,QB,6.0,16.41,11,100
3,14,4362887,QB,3.0,16.63,9,100
3,14,3916148,RB,7.0,7.96,24,100
3,14,2980453,RB,14.0,8.05,8,100
3,14,4035004,WR,12.0,9.55,4,100
3,14,10636,K,16.0,6.65,6,100
3,14,-16010,D/ST,5.0,6.06,10,100
3,14,16504,TE,2.0,6.23,5,100
3,5,3117251,RB,5.0,24.81,27,100
3,5,2577417,QB,19.0,18.83,15,100
3,5,4262921,WR,26.0,15.18,9,100
3,5,14876,QB,20.0,16.05,16,100
3,5,3116165,WR,19.0,13.96,25,100
3,5,4360438,WR,13.0,7.34,16,100
3,5,3886818,RB,9.0,10.39,30,100
3,5,4383351,QB,6.0,1.93,21,100
3,5,3895827,RB,2.0,11.58,29,100
3,5,15920,RB,2.0,5.83,29,100
3,5,4241555,RB,0.0,0.0,9,100
3,5,12537,TE,4.0,9.44,15,100
3,5,9354,K,4.0,7.74,6,100
3,5,-16007,D/ST,17.0,7.87,26,100
3,4,3043078,RB,19.0,19.79,4,100
3,4,15795,WR,5.0,16.39,26,100
3,4,4038941,QB,30.0,19.06,30,100
3,4,3040151,TE,16.0,13.01,22,100
3,4,16737,WR,18.0,13.97,25,100
3,4,13982,WR,7.0,12.98,21,100
3,4,4039359,RB,0.0,0.0,13,100
3,4,3115364,RB,5.0,12.66,10,100
3,4,3121023,TE,8.0,7.79,19,100
3,4,14880,QB,24.0,16.63,13,100
3,4,11122,K,6.0,7.44,28,100
3,4,14163,QB,0.0,0.0,10,100
3,4,-16022,D/ST,16.0,7.23,30,100
3,4,2976592,WR,3.0,12.67,27,100
3,1,15847,TE,17.0,17.39,31,100
3,1,4360294,RB,17.0,13.86,6,100
3,1,15818,WR,19.0,15.7,18,100
3,1,15880,WR,6.0,14.28,22,100
3,1,3119195,RB,13.0,13.36,18,100
3,1,3120348,WR,5.0,14.1,16,100
3,1,3059915,RB,27.0,9.43,14,100
3,1,3045144,WR,13.0,13.11,8,100
3,1,15072,WR,12.0,13.73,29,100
3,1,4239934,RB,3.0,4.55,11,100
3,1,12460,K,6.0,8.44,13,100
3,1,5536,QB,12.0,16.51,13,100
3,1,3917792,QB,15.0,18.45,31,100
3,1,-16013,D/ST,4.0,6.71,25,100
4,16,3116593,RB,6.0,19.97,17,100
4,16,3128720,RB,11.0,15.38,22,100
4,16,16799,WR,9.0,13.31,19,100
4,16,4040715,QB,27.0,21.26,30,100
4,16,4360248,TE,9.0,9.45,21,100
4,16,4239993,WR,0.0,0.0,26,100
4,16,4046692,WR,0.0,0.0,16,100
4,16,4241463,WR,0.0,0.0,30,100
4,16,2979843,RB,0.0,9.32,28,100
4,16,13934,WR,13.0,10.41,0,100
4,16,15683,K,13.0,7.96,11,100
4,16,-16017,D/ST,0.0,3.9,1,100
4,16,4241802,WR,2.0,10.99,18,100
4,16,11237,QB,28.0,15.76,32,100
4,8,3054850,RB,12.0,19.81,26,100
4,8,4241457,RB,20.0,16.6,9,100
4,8,8439,QB,23.0,18.68,12,100
4,8,2577327,WR,6.0,15.99,23,100
4,8,2977187,WR,11.0,18.73,29,100
4,8,2573401,TE,7.0,8.62,2,100
4,8,3025433,RB,10.0,12.74,15,100
4,8,4241478,WR,19.0,12.76,18,100
4,8,-16014,D/ST,-5.0,4.71,8,100
4,8,3917232,K,16.0,7.65,19,100
4,8,3912547,QB,31.0,14.41,7,100
4,8,16757,QB,13.0,16.53,17,100
4,8,-16011,D/ST,10.0,6.02,25,100
4,8,3916430,RB,0.0,10.39,16,100
4,3,3139477,QB,31.0,22.91,15,100
4,3,4047650,WR,16.0,17.97,23,100
4,3,4052042,RB,20.0,13.71,21,100
4,3,4047365,RB,10.0,12.52,28,100
4,3,3116365,TE,11.0,10.33,4,100
4,3,3052587,QB,9.0,15.76,27,100
4,3,2574808,WR,9.0,10.67,19,100
4,3,-16027,D/ST,11.0,6.79,14,100
4,3,3052876,WR,1.0,9.97,21,100
4,3,3045147,RB,20.0,5.84,10,100
4,3,3049899,K,6.0,7.44,20,100
4,3,2508176,RB,7.0,4.69,6,100
4,3,2971618,WR,8.0,8.71,22,100
4,3,13229,TE,0.0,0.0,1,100
4,13,3929630,RB,29.0,15.0,1,100
4,13,3068267,RB,28.0,17.32,30,100
4,13,4047646,WR,0.0,0.0,12,100
4,13,2576925,TE,15.0,16.07,31,100
4,13,16460,WR,7.0,14.08,6,100
4,13,2974858,WR,17.0,12.02,14,100
4,13,16733,WR,4.0,12.97,29,100
4,13,16731,WR,9.0,15.17,1,100
4,13,3126486,WR,35.0,15.25,9,100
4,13,3115394,WR,0.0,11.16,16,100
4,13,2473037,K,4.0,7.27,6,100
4,13,16728,QB,6.0,15.81,29,100
4,13,2576623,WR,17.0,10.23,21,100
4,13,-16018,D/ST,-3.0,7.36,30,100
4,10,3051392,RB,20.0,14.96,5,100
4,10,4242335,RB,20.0,15.36,16,100
4,10,3121422,WR,30.0,14.01,27,100
4,10,4241389,WR,3.0,14.52,7,100
4,10,4361579,RB,8.0,9.52,8,100
4,10,4036131,TE,16.0,9.53,30,100
4,10,4241479,QB,0.0,0.0,16,100
