1,12,3918298,QB,16.0,20.66,12,100
7,11,16339,K,2.0,8.33,16,100
7,11,15807,RB,14.0,15.77,16,100
7,11,-16006,D/ST,0,0,0,100
7,11,12537,TE,0,0.0,0,100
7,11,4035886,RB,18.0,9.3,13,100
7,11,4035170,WR,6.0,9.49,9,100
7,11,3051806,TE,11.0,8.22,22,100
7,11,-16001,D/ST,3.0,5.55,25,100
7,17,3916387,QB,22.0,22.02,13,100
7,17,3042519,RB,8.0,16.68,15,100
7,17,12483,QB,27.0,21.33,26,100
7,17,4045163,RB,4.0,12.82,30,100
7,17,3932905,WR,0,0.0,0,100
7,17,4362628,WR,34.0,15.54,30,100
7,17,2576434,RB,10.0,9.18,17,100
7,17,15349,WR,0,0.0,0,100
7,17,3045138,WR,0,0.0,0,100
7,17,4249087,K,9.0,8.15,32,100
7,17,3116164,TE,21.0,11.29,12,100
7,17,-16023,D/ST,0,0,0,100
7,17,4040655,WR,5.0,11.24,22,100
7,17,-16013,D/ST,5.0,4.83,9,100
7,12,3918298,QB,0,0.0,0,100
7,12,3925357,WR,12.0,18.22,11,100
7,12,3116385,RB,11.0,14.54,8,100
7,12,3919596,RB,0.0,0.0,1,100
7,12,4036133,TE,10.0,11.36,15,100
7,12,3915511,QB,26.0,18.18,29,100
7,12,3128429,WR,11.0,15.2,6,100
7,12,4035687,WR,20.0,12.55,23,100
7,12,-16002,D/ST,0,0,0,100
7,12,3051909,K,8.0,8.92,4,100
7,12,4241416,RB,8.0,14.61,26,100
7,12,2969939,QB,16.0,15.83,13,100
7,12,3917232,K,0,0.0,0,100
7,12,-16025,D/ST,6.0,5.63,10,100
8,16,3116593,RB,7.0,19.12,3,100
8,16,3128720,RB,7.0,16.8,25,100
8,16,16799,WR,5.0,9.01,23,100
8,16,4040715,QB,11.0,23.14,26,100
8,16,4360248,TE,3.0,14.0,11,100
8,16,4239993,WR,13.0,13.13,12,100
8,16,4046692,WR,9.0,12.75,6,100
8,16,13934,WR,0.0,0.0,0,100
8,16,15683,K,0,0.0,0,100
8,16,11237,QB,5.0,15.53,10,100
8,16,-16022,D/ST,1.0,6.13,4,100
8,16,4240657,RB,31.0,11.81,21,100
8,16,3042778,WR,0.0,0.0,16,100
8,16,3975763,K,12.0,9.06,18,100
8,1,15847,TE,4.0,17.17,14,100
8,1,4360294,RB,8.0,11.22,11,100
8,1,15818,WR,19.0,14.54,3,100
8,1,15880,WR,20.0,12.09,24,100
8,1,3119195,RB,15.0,13.35,9,100
8,1,3059915,RB,0.0,0.0,25,100
8,1,3045144,WR,18.0,9.81,12,100
8,1,15072,WR,8.0,12.53,9,100
8,1,4239934,RB,7.0,6.04,7,100
8,1,5536,QB,14.0,14.24,9,100
8,1,3917792,QB,15.0,18.97,30,100
8,1,11122,K,3.0,8.39,6,100
8,1,3046779,QB,8.0,13.22,15,100
8,1,-16021,D/ST,20.0,5.78,21,100
8,4,3043078,RB,6.0,21.57,4,100
8,4,15795,WR,8.0,14.66,16,100
8,4,4038941,QB,12.0,19.95,2,100
8,4,3040151,TE,0.0,0.0,6,100
8,4,16737,WR,12.0,14.02,14,100
8,4,13982,WR,0.0,0.0,21,100
8,4,4039359,RB,22.0,17.66,27,100
8,4,3115364,RB,6.0,13.72,1,100
8,4,14880,QB,12.0,16.88,7,100
8,4,2976592,WR,6.0,13.36,18,100
8,4,3046439,TE,4.0,7.48,31,100
8,4,10621,K,15.0,8.1,29,100
8,4,4241464,QB,11.0,15.42,17,100
8,4,-16010,D/ST,12.0,4.61,10,100
8,5,3117251,RB,0.0,0.0,23,100
8,5,2577417,QB,0.0,0.0,27,100
8,5,4262921,WR,4.0,17.32,19,100
8,5,14876,QB,20.0,16.93,16,100
8,5,3116165,WR,28.0,16.3,14,100
8,5,4241555,RB,19.0,12.48,14,100
8,5,3916433,WR,9.0,12.92,4,100
8,5,4240600,WR,6.0,13.12,18,100
8,5,2572861,RB,17.0,7.78,11,100
8,5,15091,K,12.0,8.04,2,100
8,5,-16029,D/ST,12.0,5.17,29,100
8,5,3929630,RB,0.0,0.0,20,100
8,5,15835,TE,8.0,8.02,22,100
8,5,3046409,RB,4.0,9.36,18,100
8,14,3917315,QB,8.0,21.04,21,100
8,14,2976212,WR,15.0,17.98,11,100
8,14,4242214,RB,0.0,0.0,26,100
8,14,4259545,RB,7.0,19.33,24,100
8,14,2976499,WR,26.0,11.39,32,100
8,14,3915416,WR,9.0,16.85,27,100
8,14,4360310,QB,12.0,14.77,13,100
8,14,3930086,TE,0.0,0.0,17,100
8,14,2565969,QB,11.0,16.16,4,100
8,14,3122866,RB,17.0,12.38,20,100
8,14,3121023,TE,13.0,9.56,24,100
8,14,3135321,WR,0,0.0,0,100
8,14,12731,K,3.0,7.31,16,100
8,14,-16004,D/ST,1.0,7.41,26,100
8,10,3051392,RB,11.0,12.21,22,100
8,10,4242335,RB,21.0,16.79,2,100
8,10,3121422,WR,6.0,14.95,10,100
8,10,4241389,WR,17.0,11.65,32,100
8,10,4361579,RB,6.0,9.45,15,100
8,10,4036131,TE,2.0,10.76,21,100
8,10,4241479,QB,15.0,13.71,1,100
8,10,3925347,RB,14.0,12.09,28,100
8,10,3055899,K,8.0,7.57,27,100
8,10,4035676,RB,10.0,11.38,16,100
8,10,4372016,WR,6.0,12.51,1,100
8,10,2573079,QB,18.0,16.3,21,100
8,10,-16025,D/ST,6.0,7.38,28,100
8,11,16800,WR,0.0,0.0,29,100
8,11,3116406,WR,27.0,19.18,13,100
8,11,14881,QB,0.0,0.0,25,100
8,11,4035538,RB,0.0,0.0,11,100
8,11,2330,QB,25.0,20.09,5,100
8,11,4241372,WR,0,0.0,0,100
8,11,16339,K,5.0,8.37,20,100
8,11,15807,RB,17.0,15.04,5,100
8,11,-16006,D/ST,4.0,3.54,6,100
8,11,4035886,RB,9.0,12.73,11,100
8,11,3051806,TE,3.0,8.14,4,100
8,11,-16001,D/ST,2.0,6.24,32,100
8,11,14053,WR,16.0,11.86,29,100
8,11,13295,WR,0.0,13.63,11,100
8,3,3139477,QB,14.0,23.11,8,100
8,3,4047650,WR,22.0,14.65,26,100
8,3,4052042,RB,4.0,15.65,31,100
8,3,4047365,RB,0,0.0,0,100
8,3,3116365,TE,0,0.0,0,100
8,3,2574808,WR,0.0,11.51,27,100
8,3,-16027,D/ST,-1.0,6.24,19,100
8,3,3052876,WR,0.0,0.0,1,100
8,3,3045147,RB,14.0,9.36,9,100
8,3,2508176,RB,1.0,9.51,10,100
8,3,2971618,WR,9.0,7.36,4,100
8,3,13229,TE,0.0,10.5,7,100
8,3,12460,K,5.0,8.5,3,100
8,3,16760,QB,26.0,12.99,19,100
8,12,3918298,QB,28.0,25.16,6,100
8,12,3925357,WR,0.0,0.0,7,100
8,12,3116385,RB,24.0,13.63,32,100
8,12,3919596,RB,0.0,0.0,18,100
8,12,4036133,TE,18.0,10.84,32,100
8,12,3915511,QB,20.0,18.57,28,100
8,12,3128429,WR,6.0,15.27,28,100
8,12,4035687,WR,30.0,13.04,31,100
8,12,-16002,D/ST,13.0,7.62,25,100
8,12,4241416,RB,13.0,14.81,23,100
8,12,2969939,QB,10.0,14.76,20,100
8,12,3917232,K,10.0,8.24,24,100
8,12,4241463,WR,7.0,12.75,28,100
8,12,3139602,RB,9.0,6.21,25,100
8,8,3054850,RB,16.0,20.45,13,100
8,8,4241457,RB,20.0,20.52,17,100
8,8,8439,QB,15.0,16.61,11,100
8,8,2577327,WR,26.0,12.47,26,100
8,8,2977187,WR,24.0,22.64,24,100
8,8,2573401,TE,5.0,9.29,23,100
8,8,4241478,WR,2.0,12.42,19,100
8,8,-16014,D/ST,7.0,7.87,24,100
8,8,3912547,QB,11.0,15.85,31,100
8,8,16757,QB,0,0.0,0,100
8,8,3115375,RB,16.0,13.2,26,100
8,8,3117256,TE,3.0,8.02,9,100
8,8,2976316,WR,0.0,0.0,22,100
8,8,14993,K,7.0,6.56,30,100
8,17,3916387,QB,0,0.0,0,100
8,17,3042519,RB,23.0,14.73,7,100
8,17,12483,QB,24.0,20.24,24,100
8,17,4045163,RB,0.0,0.0,29,100
8,17,3932905,WR,15.0,15.92,6,100
8,17,4362628,WR,12.0,16.29,12,100
8,17,2576434,RB,18.0,10.59,15,100
8,17,3045138,WR,3.0,16.07,3,100
8,17,4249087,K,8.0,7.89,19,100
8,17,3116164,TE,9.0,10.23,2,100
8,17,-16023,D/ST,9.0,5.16,18,100
8,17,4040655,WR,12.0,9.19,23,100
8,17,3886818,RB,7.0,9.99,6,100
8,17,3052587,QB,9.0,14.26,12,100
8,13,3068267,RB,24.0,17.47,19,100
8,13,4047646,WR,31.0,14.77,21,100
8,13,2576925,TE,0,0.0,0,100
8,13,16460,WR,19.0,15.33,19,100
8,13,16733,WR,1.0,10.5,24,100
8,13,16731,WR,20.0,14.72,25,100
8,13,3126486,WR,23.0,17.16,15,100
8,13,2473037,K,7.0,7.88,28,100
8,13,16728,QB,12.0,17.42,32,100
8,13,2576623,WR,16.0,11.32,1,100
8,13,-16017,D/ST,12.0,3.75,6,100
8,13,4371733,RB,2.0,11.88,29,100
8,13,2979843,RB,0,0.0,0,100
8,13,2975674,TE,7.0,10.03,2,100
9,4,15795,WR,0.0,0.0,23,100
9,4,4038941,QB,31.0,20.18,15,100
9,4,3040151,TE,20.0,8.72,2,100
9,4,16737,WR,0,0.0,0,100
9,4,13982,WR,7.0,10.89,25,100
9,4,4039359,RB,8.0,17.16,2,100
9,4,3115364,RB,0,0.0,0,100
9,4,14880,QB,21.0,17.24,29,100
9,4,3046439,TE,9.0,5.79,11,100
9,4,10621,K,5.0,8.6,22,100
9,4,4241464,QB,5.0,12.6,10,100
9,4,4241463,WR,12.0,12.05,19,100
9,4,-16013,D/ST,8.0,5.31,30,100
9,4,3051439,RB,4.0,9.67,28,100
9,16,3116593,RB,15.0,17.26,8,100
9,16,3128720,RB,29.0,14.77,21,100
9,16,16799,WR,10.0,8.81,8,100
9,16,4040715,QB,16.0,20.23,17,100
9,16,4360248,TE,9.0,13.7,7,100
9,16,4239993,WR,13.0,12.98,6,100
9,16,4046692,WR,7.0,10.9,15,100
9,16,13934,WR,0,0.0,0,100
9,16,15683,K,10.0,8.48,30,100
9,16,11237,QB,27.0,14.95,5,100
9,16,-16022,D/ST,12.0,5.88,10,100
9,16,4240657,RB,8.0,14.28,4,100
9,16,3042778,WR,0.0,0.0,21,100
9,16,3975763,K,7.0,9.14,6,100
9,1,15847,TE,17.0,15.25,22,100
9,1,4360294,RB,0,0.0,0,100
9,1,15818,WR,22.0,14.57,2,100
9,1,15880,WR,16.0,12.96,31,100
9,1,3119195,RB,0.0,12.85,11,100
9,1,3059915,RB,0.0,0.0,21,100
9,1,3045144,WR,2.0,10.51,6,100
9,1,15072,WR,5.0,11.0,1,100
9,1,4239934,RB,12.0,6.73,20,100
9,1,3917792,QB,7.0,17.4,18,100
9,1,11122,K,7.0,7.45,6,100
9,1,3025433,RB,2.0,10.13,1,100
9,1,-16001,D/ST,2.0,5.23,19,100
9,1,2578570,QB,7.0,17.04,24,100
9,14,3917315,QB,0.0,0.0,21,100
9,14,2976212,WR,14.0,16.13,26,100
9,14,4242214,RB,0.0,0.0,9,100
9,14,4259545,RB,0,0.0,0,100
9,14,2976499,WR,5.0,14.82,10,100
9,14,3915416,WR,7.0,14.75,3,100
9,14,3930086,TE,0.0,0.0,13,100
9,14,3122866,RB,14.0,14.62,30,100
9,14,3121023,TE,7.0,9.54,31,100
9,14,3135321,WR,17.0,11.99,13,100
9,14,-16004,D/ST,-2.0,5.22,18,100
9,14,5536,QB,16.0,13.92,19,100
9,14,3150744,K,10.0,6.87,9,100
9,14,3916148,RB,5.0,8.4,11,100
9,5,3117251,RB,14.0,18.55,19,100
9,5,2577417,QB,18.0,19.95,4,100
9,5,4262921,WR,16.0,17.06,30,100
9,5,14876,QB,13.0,17.33,3,100
9,5,3116165,WR,0,0.0,0,100
9,5,4241555,RB,12.0,11.01,7,100
9,5,3916433,WR,1.0,11.56,7,100
9,5,4240600,WR,1.0,11.16,5,100
9,5,2572861,RB,0,0.0,0,100
9,5,15091,K,4.0,7.56,23,100
9,5,-16029,D/ST,8.0,5.62,14,100
9,5,3929630,RB,0.0,0.0,30,100
9,5,15835,TE,5.0,7.97,8,100
9,5,4036378,QB,11.0,15.84,30,100
9,11,16800,WR,10.0,17.88,18,100
9,11,3116406,WR,7.0,19.18,16,100
9,11,14881,QB,0,0.0,0,100
9,11,4035538,RB,9.0,8.0,25,100
9,11,2330,QB,0,0.0,0,100
9,11,4241372,WR,20.0,14.74,32,100
9,11,16339,K,11.0,7.37,18,100
9,11,15807,RB,19.0,14.34,1,100
9,11,-16006,D/ST,0.0,6.4,23,100
9,11,4035886,RB,1.0,9.92,25,100
9,11,3051806,TE,0,0.0,0,100
9,11,13295,WR,10.0,11.6,26,100
9,11,14163,QB,5.0,16.07,6,100
9,11,3051876,TE,12.0,7.31,29,100
9,10,3051392,RB,12.0,17.26,11,100
9,10,4242335,RB,33.0,18.35,32,100
9,10,3121422,WR,0,0.0,0,100
9,10,4241389,WR,4.0,14.63,10,100
9,10,4361579,RB,11.0,9.71,3,100
9,10,4036131,TE,0.0,0.0,19,100
9,10,4241479,QB,0.0,0.02,24,100
9,10,3925347,RB,10.0,10.68,5,100
9,10,3055899,K,9.0,7.18,6,100
9,10,4035676,RB,3.0,12.04,18,100
9,10,4372016,WR,16.0,13.37,24,100
9,10,2573079,QB,23.0,17.51,28,100
9,10,-16025,D/ST,-2.0,6.19,8,100
9,10,12537,TE,10.0,8.58,32,100
9,12,3918298,QB,9.0,24.86,25,100
9,12,3116385,RB,27.0,13.91,17,100
9,12,3919596,RB,0,0.0,0,100
9,12,4036133,TE,0,0.0,0,100
9,12,3915511,QB,7.0,17.86,9,100
9,12,3128429,WR,3.0,12.87,19,100
9,12,4035687,WR,17.0,14.02,12,100
9,12,-16002,D/ST,9.0,7.33,30,100
9,12,3917232,K,7.0,7.98,28,100
9,12,3139602,RB,1.0,6.47,21,100
9,12,3127586,RB,6.0,9.86,10,100
9,12,10452,RB,9.0,7.36,0,100
9,12,4361411,TE,21.0,8.08,6,100
9,12,16790,WR,4.0,12.95,16,100
9,3,3139477,QB,10.0,20.43,21,100
9,3,4047650,WR,0,0.0,0,100
9,3,4052042,RB,0.0,0.0,6,100
9,3,4047365,RB,12.0,14.01,26,100
9,3,3116365,TE,9.0,13.09,9,100
9,3,2574808,WR,1.0,8.75,3,100
9,3,-16027,D/ST,0,0,0,100
9,3,3045147,RB,39.0,8.16,11,100
9,3,2508176,RB,6.0,6.53,16,100
9,3,2971618,WR,0.0,7.2,7,100
9,3,13229,TE,0,0.0,0,100
9,3,12460,K,11.0,8.59,24,100
9,3,16760,QB,19.0,12.7,11,100
9,3,-16011,D/ST,0.0,5.89,26,100
9,17,3916387,QB,30.0,22.94,27,100
9,17,3042519,RB,5.0,16.46,20,100
9,17,12483,QB,12.0,20.34,21,100
9,17,4045163,RB,0.0,0.0,28,100
9,17,3932905,WR,11.0,15.65,15,100
9,17,4362628,WR,8.0,16.46,6,100
9,17,2576434,RB,17.0,9.39,3,100
9,17,3045138,WR,7.0,14.69,2,100
9,17,4249087,K,12.0,8.27,15,100
9,17,3116164,TE,9.0,9.79,23,100
9,17,-16023,D/ST,4.0,7.58,28,100
9,17,4040655,WR,20.0,10.14,8,100
9,17,3886818,RB,15.0,12.82,27,100
9,17,3052587,QB,16.0,14.89,13,100
9,8,3054850,RB,20.0,17.86,23,100
9,8,4241457,RB,16.0,21.13,14,100
9,8,8439,QB,0.0,0.0,30,100
9,8,2577327,WR,0,0.0,0,100
9,8,2977187,WR,20.0,23.36,31,100
9,8,2573401,TE,10.0,8.93,5,100
9,8,4241478,WR,22.0,10.72,4,100
9,8,-16014,D/ST,8.0,5.69,16,100
9,8,16757,QB,9.0,16.14,8,100
9,8,3115375,RB,10.0,10.76,9,100
9,8,3117256,TE,9.0,10.46,4,100
9,8,14993,K,0.0,8.81,11,100
9,8,2468609,QB,1.0,2.58,31,100
9,8,-16018,D/ST,1.0,6.2,29,100
9,13,3068267,RB,10.0,17.88,24,100
9,13,4047646,WR,9.0,18.12,25,100
9,13,2576925,TE,16.0,14.12,14,100
9,13,16460,WR,8.0,16.44,30,100
9,13,16733,WR,0,0.0,31,100
9,13,16731,WR,11.0,13.44,11,100
9,13,3126486,WR,11.0,16.63,29,100
9,13,2473037,K,0,0.0,0,100
9,13,16728,QB,21.0,14.47,7,100
9,13,2576623,WR,0.0,0.0,24,100
9,13,-16017,D/ST,19.0,6.11,32,100
9,13,4371733,RB,6.0,7.22,28,100
9,13,2979843,RB,16.0,6.06,26,100
9,13,4360234,K,4.0,7.91,16,100
10,16,3116593,RB,20.0,18.38,28,100
10,16,3128720,RB,0.0,0.0,19,100
10,16,16799,WR,0,0.0,0,100
10,16,4040715,QB,18.0,18.88,4,100
10,16,4360248,TE,10.0,13.93,19,100
10,16,4239993,WR,0,0.0,0,100
10,16,4046692,WR,0.0,0.0,19,100
10,16,13934,WR,0.0,0.0,0,100
10,16,15683,K,4.0,8.17,24,100
10,16,11237,QB,0.0,16.26,7,100
10,16,-16022,D/ST,3.0,7.18,32,100
10,16,4240657,RB,17.0,12.77,6,100
10,16,3042778,WR,12.0,10.81,1,100
10,16,16790,WR,6.0,11.81,3,100
10,14,3917315,QB,0.0,0.0,10,100
10,14,2976212,WR,30.0,16.16,12,100
10,14,4242214,RB,0.0,0.0,30,100
10,14,4259545,RB,16.0,18.33,25,100
10,14,2976499,WR,9.0,14.3,27,100
10,14,3915416,WR,6.0,14.3,29,100
10,14,3930086,TE,2.0,10.75,26,100
10,14,3122866,RB,0,0.0,0,100
10,14,3121023,TE,4.0,9.86,4,100
10,14,3135321,WR,17.0,12.28,18,100
10,14,-16033,D/ST,4.0,6.75,25,100
10,14,4040761,RB,11.0,8.33,32,100
10,14,3049899,K,3.0,7.59,18,100
10,14,13199,QB,0.0,12.36,10,100
10,11,16800,WR,14.0,20.86,9,100
10,11,3116406,WR,27.0,18.86,5,100
10,11,14881,QB,5.0,17.37,21,100
10,11,4035538,RB,0,0.0,0,100
10,11,2330,QB,12.0,24.24,32,100
10,11,4241372,WR,9.0,15.4,11,100
10,11,16339,K,6.0,8.2,4,100
10,11,15807,RB,4.0,17.7,3,100
10,11,-16006,D/ST,22.0,4.68,29,100
10,11,13295,WR,6.0,11.49,12,100
10,11,3051876,TE,0,0.0,0,100
10,11,3916430,RB,4.0,8.8,18,100
10,11,4212989,TE,13.0,10.41,28,100
10,11,16944,RB,8.0,9.51,16,100
10,4,15795,WR,0.0,0.0,7,100
10,4,4038941,QB,11.0,19.74,27,100
10,4,3040151,TE,16.0,13.21,15,100
10,4,16737,WR,14.0,17.0,28,100
10,4,13982,WR,0.0,0.0,14,100
10,4,4039359,RB,8.0,15.06,11,100
10,4,3115364,RB,16.0,15.38,15,100
10,4,14880,QB,17.0,16.42,17,100
10,4,10621,K,9.0,9.02,16,100
10,4,4241464,QB,19.0,12.53,9,100
10,4,4241463,WR,10.0,12.5,2,100
10,4,3051439,RB,12.0,7.67,11,100
10,4,-16007,D/ST,3.0,4.93,9,100
10,4,13983,WR,1.0,9.25,7,100
10,12,3918298,QB,20.0,26.17,28,100
10,12,3116385,RB,0,0.0,0,100
10,12,3919596,RB,0.0,0.0,9,100
10,12,4036133,TE,0.0,11.87,10,100
10,12,3915511,QB,0,0.0,0,100
10,12,3128429,WR,4.0,11.49,2,100
10,12,4035687,WR,12.0,13.66,26,100
10,12,-16002,D/ST,11.0,7.67,26,100
10,12,3917232,K,9.0,8.08,31,100
10,12,3139602,RB,21.0,16.41,19,100
10,12,3127586,RB,1.0,7.64,1,100
10,12,4361411,TE,6.0,9.44,24,100
10,12,2565969,QB,15.0,15.94,20,100
10,12,3895856,WR,12.0,9.84,7,100
10,1,15847,TE,19.0,15.37,29,100
10,1,4360294,RB,21.0,9.2,13,100
10,1,15818,WR,17.0,16.23,32,100
10,1,15880,WR,0.0,0.0,23,100
10,1,3119195,RB,0.0,0.0,5,100
10,1,3059915,RB,0.0,0.0,19,100
10,1,3045144,WR,0,0.0,0,100
10,1,15072,WR,5.0,11.11,21,100
10,1,4239934,RB,26.0,8.1,31,100
10,1,11122,K,5.0,7.65,22,100
10,1,3025433,RB,1.0,9.98,3,100
10,1,2578570,QB,6.0,16.23,29,100
10,1,4360310,QB,9.0,14.78,16,100
10,1,-16005,D/ST,-6.0,5.36,14,100
10,17,3916387,QB,14.0,25.08,6,100
10,17,3042519,RB,12.0,16.42,31,100
10,17,12483,QB,9.0,19.9,21,100
10,17,4045163,RB,0.0,0.0,11,100
10,17,3932905,WR,13.0,15.03,19,100
10,17,4362628,WR,0,0.0,0,100
10,17,2576434,RB,9.0,11.39,24,100
10,17,3045138,WR,7.0,14.24,32,100
10,17,4249087,K,4.0,8.02,6,100
10,17,3116164,TE,0.0,11.32,30,100
10,17,-16023,D/ST,5.0,6.52,21,100
10,17,4040655,WR,0,0.0,0,100
10,17,3886818,RB,5.0,13.6,8,100
10,17,3052587,QB,4.0,14.19,2,100
10,5,3117251,RB,25.0,20.86,7,100
10,5,2577417,QB,25.0,20.72,31,100
10,5,4262921,WR,23.0,15.62,4,100
10,5,14876,QB,18.0,16.23,5,100
10,5,3116165,WR,12.0,16.59,28,100
10,5,4241555,RB,9.0,12.53,10,100
10,5,4240600,WR,0,0.0,0,100
10,5,2572861,RB,7.0,9.29,13,100
10,5,15091,K,11.0,8.01,16,100
10,5,-16029,D/ST,14.0,6.19,8,100
10,5,3929630,RB,0,0.0,0,100
10,5,4360438,WR,5.0,10.23,25,100
10,5,3930066,WR,8.0,11.78,23,100
10,5,3915486,TE,16.0,8.56,31,100
10,13,3068267,RB,14.0,18.77,22,100
10,13,4047646,WR,2.0,16.28,14,100
10,13,2576925,TE,6.0,14.44,15,100
10,13,16460,WR,11.0,13.55,4,100
10,13,16733,WR,3.0,9.6,23,100
10,13,16731,WR,0,0.0,0,100
10,13,3126486,WR,29.0,16.11,25,100
10,13,2473037,K,0.0,6.57,6,100
10,13,16728,QB,9.0,16.53,15,100
10,13,-16017,D/ST,12.0,5.45,18,100
10,13,4371733,RB,1.0,3.45,11,100
10,13,2979843,RB,4.0,8.13,20,100
10,13,4360234,K,0,0.0,0,100
10,13,3117256,TE,2.0,9.28,12,100
10,10,3051392,RB,20.0,16.04,23,100
10,10,4242335,RB,24.0,18.41,18,100
10,10,3121422,WR,11.0,15.47,22,100
10,10,4241389,WR,28.0,14.36,27,100
10,10,4361579,RB,6.0,10.88,24,100
10,10,4036131,TE,10.0,10.47,32,100
10,10,4241479,QB,12.0,0.0,29,100
10,10,3925347,RB,0.0,0.0,17,100
10,10,3055899,K,11.0,7.21,24,100
10,10,4035676,RB,8.0,12.27,32,100
10,10,4372016,WR,10.0,13.97,30,100
10,10,2573079,QB,7.0,17.13,25,100
10,10,2511109,QB,19.0,13.0,21,100
10,10,-16018,D/ST,4.0,5.9,16,100
10,8,3054850,RB,0.0,0.0,2,100
10,8,4241457,RB,16.0,20.91,29,100
10,8,8439,QB,9.0,18.27,13,100
10,8,2577327,WR,4.0,13.88,16,100
10,8,2977187,WR,23.0,23.29,23,100
10,8,2573401,TE,11.0,9.26,8,100
10,8,4241478,WR,22.0,10.84,10,100
10,8,-16014,D/ST,1.0,5.46,10,100
10,8,16757,QB,17.0,17.51,30,100
10,8,3115375,RB,29.0,12.2,30,100
10,8,-16010,D/ST,5.0,5.68,19,100
10,8,17372,K,12.0,8.07,32,100
10,8,13981,RB,20.0,12.56,2,100
10,8,13994,QB,11.0,0.0,11,100
10,3,3139477,QB,36.0,19.32,18,100
10,3,4047650,WR,5.0,15.71,16,100
10,3,4052042,RB,17.0,14.14,4,100
10,3,4047365,RB,8.0,15.21,20,100
10,3,3116365,TE,18.0,13.46,17,100
10,3,2574808,WR,13.0,6.91,29,100
10,3,-16027,D/ST,6.0,6.88,27,100
10,3,3045147,RB,14.0,15.36,5,100
10,3,2508176,RB,0,0.0,0,100
10,3,13229,TE,0.0,0.0,21,100
10,3,16760,QB,15.0,14.54,3,100
10,3,-16011,D/ST,14.0,5.59,30,100
10,3,10636,K,4.0,8.17,14,100
10,3,15349,WR,3.0,12.46,12,100
11,11,16800,WR,30.0,20.43,32,100
11,11,3116406,WR,19.0,20.9,19,100
11,11,14881,QB,8.0,15.27,11,100
11,11,4035538,RB,6.0,15.22,8,100
11,11,2330,QB,19.0,21.05,8,100
11,11,4241372,WR,0.0,0.0,15,100
11,11,15807,RB,0.0,0.0,19,100
11,11,13295,WR,5.0,10.74,21,100
11,11,3051876,TE,3.0,7.8,20,100
11,11,3916430,RB,3.0,7.43,6,100
11,11,4212989,TE,0.0,9.33,8,100
11,11,3975763,K,9.0,8.71,6,100
11,11,-16006,D/ST,6.0,3.66,4,100
11,11,-16025,D/ST,12.0,6.17,30,100
11,16,3116593,RB,21.0,17.2,9,100
11,16,3128720,RB,22.0,16.53,29,100
11,16,16799,WR,0.0,0.0,30,100
11,16,4040715,QB,29.0,18.56,5,100
11,16,4360248,TE,5.0,11.67,1,100
11,16,4239993,WR,3.0,13.88,5,100
11,16,4046692,WR,14.0,11.4,4,100
11,16,13934,WR,0.0,0.0,0,100
11,16,15683,K,11.0,7.0,21,100
11,16,11237,QB,2.0,13.44,2,100
11,16,-16022,D/ST,9.0,6.34,13,100
11,16,4240657,RB,7.0,14.32,16,100
11,16,3042778,WR,6.0,11.04,11,100
11,16,16790,WR,13.0,11.28,19,100
11,14,3917315,QB,0.0,0.0,13,100
11,14,2976212,WR,18.0,17.45,21,100
11,14,4242214,RB,15.0,9.04,3,100
11,14,4259545,RB,22.0,16.95,17,100
