1,12,3918298,QB,16.0,20.66,12,100
11,14,2976499,WR,0.0,0.0,18,100
11,14,3915416,WR,16.0,13.07,28,100
11,14,3930086,TE,14.0,8.41,28,100
11,14,3122866,RB,2.0,1.13,13,100
11,14,3121023,TE,11.0,10.9,7,100
11,14,3135321,WR,7.0,13.84,16,100
11,14,-16033,D/ST,7.0,7.27,28,100
11,14,3043234,K,3.0,7.66,20,100
11,14,4035671,QB,10.0,15.91,19,100
11,14,10452,RB,6.0,9.66,0,100
11,12,3918298,QB,15.0,23.58,16,100
11,12,3116385,RB,24.0,14.91,30,100
11,12,4036133,TE,11.0,9.95,18,100
11,12,3915511,QB,8.0,16.78,18,100
11,12,3128429,WR,0,0.0,0,100
11,12,4035687,WR,4.0,13.41,1,100
11,12,-16002,D/ST,-4.0,6.39,10,100
11,12,3917232,K,-1.0,8.28,2,100
11,12,3139602,RB,2.0,7.56,29,100
11,12,3895856,WR,4.0,13.14,9,100
11,12,3122976,RB,6.0,12.28,18,100
11,12,3046409,RB,3.0,10.29,7,100
11,12,4361579,RB,0,0.0,0,100
11,12,4036348,WR,9.0,12.68,18,100
11,4,15795,WR,0.0,0.0,9,100
11,4,4038941,QB,34.0,18.09,12,100
11,4,3040151,TE,13.0,13.38,13,100
11,4,16737,WR,20.0,14.58,13,100
11,4,4039359,RB,0,0.0,0,100
11,4,3115364,RB,12.0,16.01,26,100
11,4,14880,QB,25.0,15.43,21,100
11,4,10621,K,15.0,8.36,13,100
11,4,4241464,QB,10.0,14.96,31,100
11,4,4241463,WR,0,0.0,0,100
11,4,-16007,D/ST,0,0,0,100
11,4,-16015,D/ST,4.0,6.47,26,100
11,4,2572861,RB,5.0,7.65,5,100
11,4,4040655,WR,23.0,10.71,30,100
11,17,3916387,QB,0.0,0.0,19,100
11,17,3042519,RB,0.0,0.0,22,100
11,17,12483,QB,0,0.0,0,100
11,17,4045163,RB,7.0,9.5,1,100
11,17,3932905,WR,23.0,15.53,4,100
11,17,4362628,WR,12.0,17.44,5,100
11,17,2576434,RB,0,0.0,0,100
11,17,3045138,WR,20.0,11.96,8,100
11,17,3116164,TE,10.0,11.46,26,100
11,17,-16023,D/ST,-3.0,3.75,6,100
11,17,3886818,RB,17.0,14.85,32,100
11,17,3052587,QB,7.0,15.38,26,100
11,17,3125116,RB,4.0,12.09,27,100
11,17,12460,K,4.0,7.96,12,100
11,1,15847,TE,18.0,16.6,19,100
11,1,4360294,RB,7.0,11.07,5,100
11,1,15818,WR,20.0,15.76,8,100
11,1,15880,WR,0,0.0,0,100
11,1,3119195,RB,0.0,0.0,31,100
11,1,3059915,RB,0.0,0.0,29,100
11,1,3045144,WR,11.0,9.94,5,100
11,1,15072,WR,9.0,9.36,23,100
11,1,4239934,RB,15.0,16.03,22,100
11,1,11122,K,4.0,7.28,14,100
11,1,3025433,RB,5.0,10.84,19,100
11,1,2578570,QB,0.0,0.14,28,100
11,1,4360310,QB,8.0,14.86,21,100
11,1,-16005,D/ST,9.0,7.23,21,100
11,13,3068267,RB,41.0,17.31,25,100
11,13,4047646,WR,9.0,15.59,24,100
11,13,2576925,TE,18.0,14.03,26,100
11,13,16460,WR,22.0,13.18,16,100
11,13,16733,WR,0,0.0,0,100
11,13,16731,WR,3.0,15.04,31,100
11,13,3126486,WR,15.0,17.67,26,100
11,13,16728,QB,0,0.0,0,100
11,13,-16017,D/ST,26.0,6.36,29,100
11,13,4371733,RB,0.0,0.0,1,100
11,13,2979843,RB,3.0,8.32,21,100
11,13,4360234,K,20.0,6.95,24,100
11,13,3117256,TE,11.0,8.59,15,100
11,13,3917792,QB,7.0,16.75,20,100
11,5,3117251,RB,24.0,22.92,15,100
11,5,2577417,QB,2.0,20.74,30,100
11,5,4262921,WR,36.0,16.76,16,100
11,5,14876,QB,8.0,17.92,24,100
11,5,3116165,WR,18.0,16.99,13,100
11,5,4241555,RB,0.0,0.0,18,100
11,5,4240600,WR,11.0,11.34,22,100
11,5,15091,K,0.0,7.95,19,100
11,5,-16029,D/ST,4.0,6.76,27,100
11,5,3929630,RB,11.0,15.54,13,100
11,5,4360438,WR,21.0,10.37,26,100
11,5,3930066,WR,0,0.0,0,100
11,5,3915486,TE,6.0,8.68,22,100
11,5,4569173,RB,7.0,8.03,23,100
11,8,3054850,RB,0.0,0.0,24,100
11,8,4241457,RB,16.0,19.54,28,100
11,8,8439,QB,33.0,16.36,27,100
11,8,2577327,WR,15.0,13.21,29,100
11,8,2977187,WR,0,0.0,0,100
11,8,2573401,TE,0,0.0,0,100
11,8,4241478,WR,10.0,11.01,14,100
11,8,16757,QB,8.0,16.76,13,100
11,8,3115375,RB,3.0,7.88,3,100
11,8,-16010,D/ST,3.0,7.26,24,100
11,8,17372,K,14.0,8.2,29,100
11,8,13981,RB,14.0,14.41,24,100
11,8,13994,QB,25.0,15.61,32,100
11,8,3046439,TE,4.0,7.65,12,100
11,10,3051392,RB,12.0,16.43,20,100
11,10,4242335,RB,52.0,15.97,6,100
11,10,3121422,WR,21.0,13.41,7,100
11,10,4241389,WR,4.0,16.12,18,100
11,10,4036131,TE,0,0.0,0,100
11,10,4241479,QB,16.0,19.18,28,100
11,10,3925347,RB,6.0,11.3,23,100
11,10,3055899,K,7.0,8.14,18,100
11,10,4035676,RB,0.0,10.6,4,100
11,10,4372016,WR,20.0,14.1,12,100
11,10,2573079,QB,9.0,14.29,1,100
11,10,2511109,QB,23.0,15.22,15,100
11,10,-16018,D/ST,3.0,5.19,9,100
11,10,4361411,TE,11.0,10.64,31,100
11,3,3139477,QB,7.0,21.07,7,100
11,3,4047650,WR,7.0,14.98,29,100
11,3,4052042,RB,10.0,14.84,11,100
11,3,4047365,RB,10.0,13.45,21,100
11,3,3116365,TE,15.0,12.05,6,100
11,3,2574808,WR,8.0,9.01,28,100
11,3,-16027,D/ST,13.0,6.45,30,100
11,3,3045147,RB,20.0,16.14,31,100
11,3,2508176,RB,5.0,6.97,2,100
11,3,13229,TE,13.0,10.67,14,100
11,3,16760,QB,15.0,15.15,25,100
11,3,-16011,D/ST,10.0,3.2,3,100
11,3,10636,K,8.0,7.41,30,100
11,3,15349,WR,6.0,10.08,21,100
12,16,3116593,RB,13.0,17.56,11,100
12,16,3128720,RB,5.0,13.73,8,100
12,16,16799,WR,0.0,0.0,19,100
12,16,4040715,QB,6.0,21.35,8,100
12,16,4360248,TE,4.0,11.56,13,100
12,16,4239993,WR,23.0,11.68,8,100
12,16,4046692,WR,11.0,12.58,16,100
12,16,13934,WR,0.0,0.0,0,100
12,16,15683,K,13.0,8.72,16,100
12,16,-16022,D/ST,0,0,0,100
12,16,4240657,RB,0.0,0.0,27,100
12,16,3042778,WR,0.0,0.0,24,100
12,16,16790,WR,15.0,11.59,30,100
12,16,-16001,D/ST,5.0,5.68,30,100
12,12,3918298,QB,26.0,23.31,5,100
12,12,3116385,RB,32.0,15.07,25,100
12,12,4036133,TE,12.0,9.98,6,100
12,12,3915511,QB,15.0,17.22,12,100
12,12,3128429,WR,3.0,10.6,4,100
12,12,4035687,WR,9.0,13.53,22,100
12,12,-16002,D/ST,11.0,6.44,19,100
12,12,3917232,K,7.0,7.57,16,100
12,12,4361579,RB,19.0,9.92,28,100
12,12,4036348,WR,15.0,12.29,5,100
12,12,3126246,RB,18.0,10.41,19,100
12,12,4372414,WR,8.0,12.94,24,100
12,12,3915411,RB,4.0,9.84,27,100
12,12,2565969,QB,10.0,15.66,13,100
12,17,3916387,QB,8.0,23.76,9,100
12,17,3042519,RB,2.0,12.97,10,100
12,17,12483,QB,22.0,17.72,21,100
12,17,4045163,RB,7.0,12.44,26,100
12,17,3932905,WR,18.0,16.83,16,100
12,17,4362628,WR,6.0,16.88,8,100
12,17,2576434,RB,9.0,11.83,28,100
12,17,3045138,WR,7.0,13.38,10,100
12,17,3116164,TE,4.0,10.72,11,100
12,17,-16023,D/ST,0.0,5.19,15,100
12,17,3886818,RB,18.0,12.84,5,100
12,17,3052587,QB,11.0,15.16,29,100
12,17,3125116,RB,9.0,10.02,19,100
12,17,12460,K,6.0,7.94,4,100
12,11,16800,WR,18.0,20.57,25,100
12,11,3116406,WR,0,0.0,0,100
12,11,14881,QB,18.0,16.47,32,100
12,11,4035538,RB,9.0,15.2,29,100
12,11,2330,QB,11.0,21.59,16,100
12,11,4241372,WR,13.0,14.22,6,100
12,11,15807,RB,26.0,15.45,18,100
12,11,13295,WR,5.0,9.2,14,100
12,11,4212989,TE,1.0,6.96,12,100
12,11,3975763,K,1.0,7.98,6,100
12,11,-16006,D/ST,0.0,5.28,17,100
12,11,-16025,D/ST,5.0,3.75,6,100
12,11,16944,RB,6.0,10.99,17,100
12,11,4036131,TE,4.0,9.89,31,100
12,13,3068267,RB,21.0,18.25,11,100
12,13,4047646,WR,0.0,0.0,3,100
12,13,2576925,TE,5.0,15.45,19,100
12,13,16460,WR,23.0,14.81,23,100
12,13,16733,WR,19.0,11.71,16,100
12,13,16731,WR,13.0,13.39,12,100
12,13,3126486,WR,20.0,18.1,32,100
12,13,16728,QB,16.0,14.81,17,100
12,13,-16017,D/ST,12.0,7.25,16,100
12,13,4371733,RB,6.0,1.02,26,100
12,13,2979843,RB,4.0,7.93,3,100
12,13,4360234,K,13.0,7.8,26,100
12,13,3117256,TE,15.0,11.04,29,100
12,13,3917792,QB,15.0,16.08,15,100
12,14,3917315,QB,0,0.0,0,100
12,14,2976212,WR,20.0,16.85,14,100
12,14,4242214,RB,0,0.0,0,100
12,14,4259545,RB,3.0,17.54,14,100
12,14,2976499,WR,0.0,0.0,5,100
12,14,3915416,WR,14.0,13.2,11,100
12,14,3930086,TE,18.0,9.63,7,100
12,14,3122866,RB,3.0,2.26,24,100
12,14,3121023,TE,1.0,9.84,14,100
12,14,3135321,WR,21.0,12.17,19,100
12,14,3043234,K,5.0,7.66,24,100
12,14,-16034,D/ST,8.0,7.23,26,100
12,14,4361259,QB,9.0,14.66,24,100
12,14,3916148,RB,16.0,8.9,30,100
12,8,3054850,RB,0.0,0.0,6,100
12,8,4241457,RB,6.0,17.96,21,100
12,8,8439,QB,26.0,17.39,3,100
12,8,2577327,WR,12.0,13.33,28,100
12,8,2977187,WR,18.0,22.33,16,100
12,8,2573401,TE,1.0,9.09,22,100
12,8,4241478,WR,4.0,11.04,13,100
12,8,16757,QB,20.0,15.36,7,100
12,8,-16010,D/ST,-2.0,5.33,14,100
12,8,17372,K,5.0,7.83,9,100
12,8,13981,RB,0.0,0.0,6,100
12,8,13994,QB,5.0,17.69,6,100
12,8,-16003,D/ST,6.0,6.46,21,100
12,8,2572861,RB,22.0,7.7,31,100
12,4,15795,WR,0,0.0,0,100
12,4,4038941,QB,19.0,19.19,4,100
12,4,3040151,TE,2.0,13.56,9,100
12,4,16737,WR,4.0,15.83,21,100
12,4,4039359,RB,16.0,13.26,9,100
12,4,3115364,RB,44.0,14.69,4,100
12,4,14880,QB,15.0,16.32,21,100
12,4,10621,K,20.0,9.16,15,100
12,4,4241464,QB,21.0,12.86,21,100
12,4,4241463,WR,4.0,12.35,4,100
12,4,-16007,D/ST,15.0,4.07,6,100
12,4,-16015,D/ST,25.0,5.74,32,100
12,4,4040655,WR,17.0,12.9,19,100
12,4,-16011,D/ST,2.0,3.14,1,100
12,3,3139477,QB,0,0.0,0,100
12,3,4047650,WR,2.0,15.24,28,100
12,3,4052042,RB,11.0,17.8,23,100
12,3,4047365,RB,18.0,11.77,3,100
12,3,3116365,TE,16.0,12.61,18,100
12,3,2574808,WR,2.0,9.33,11,100
12,3,-16027,D/ST,11.0,4.77,10,100
12,3,3045147,RB,0,0.0,0,100
12,3,2508176,RB,6.0,10.14,32,100
12,3,13229,TE,19.0,12.78,28,100
12,3,16760,QB,11.0,15.8,27,100
12,3,10636,K,12.0,8.09,23,100
12,3,15349,WR,9.0,11.36,14,100
12,3,14163,QB,15.0,17.73,28,100
12,1,15847,TE,0,0.0,0,100
12,1,4360294,RB,23.0,11.23,31,100
12,1,15818,WR,15.0,16.47,10,100
12,1,15880,WR,0.0,0.0,16,100
12,1,3119195,RB,0,0.0,0,100
12,1,3059915,RB,2.0,11.24,8,100
12,1,3045144,WR,3.0,9.89,8,100
12,1,15072,WR,8.0,9.3,27,100
12,1,4239934,RB,19.0,10.52,10,100
12,1,4360310,QB,16.0,12.61,31,100
12,1,16339,K,4.0,8.36,29,100
12,1,16813,TE,6.0,8.76,25,100
12,1,-16030,D/ST,3.0,6.02,29,100
12,1,5536,QB,8.0,15.43,13,100
12,10,3051392,RB,16.0,16.8,30,100
12,10,4242335,RB,19.0,19.92,13,100
12,10,3121422,WR,9.0,15.11,9,100
12,10,4241389,WR,0.0,0.0,5,100
12,10,4241479,QB,13.0,14.5,10,100
12,10,3925347,RB,12.0,9.38,2,100
12,10,3055899,K,0,0.0,0,100
12,10,4035676,RB,0.0,0.0,1,100
12,10,4372016,WR,28.0,13.44,7,100
12,10,2573079,QB,20.0,15.89,20,100
12,10,2511109,QB,8.0,12.63,1,100
12,10,4361411,TE,14.0,10.39,26,100
12,10,3124084,K,2.0,8.13,14,100
12,10,-16021,D/ST,6.0,5.98,30,100
12,5,3117251,RB,3.0,21.88,16,100
12,5,2577417,QB,25.0,19.28,18,100
12,5,4262921,WR,12.0,17.64,23,100
12,5,14876,QB,7.0,13.29,2,100
12,5,3116165,WR,4.0,16.61,21,100
12,5,4241555,RB,27.0,10.45,22,100
12,5,4240600,WR,0.0,0.0,2,100
12,5,15091,K,-1.0,6.85,1,100
12,5,-16029,D/ST,3.0,6.52,25,100
12,5,3929630,RB,9.0,15.12,24,100
12,5,4360438,WR,12.0,12.29,32,100
12,5,3930066,WR,18.0,10.78,16,100
12,5,3915486,TE,4.0,8.1,8,100
12,5,4569173,RB,4.0,9.43,2,100
13,17,3916387,QB,17.0,22.63,12,100
13,17,3042519,RB,0,0.0,0,100
13,17,12483,QB,23.0,19.1,25,100
13,17,4045163,RB,17.0,13.92,32,100
13,17,3932905,WR,30.0,15.9,30,100
13,17,4362628,WR,10.0,15.34,4,100
13,17,2576434,RB,0.0,0.0,20,100
13,17,3045138,WR,16.0,11.95,16,100
13,17,3116164,TE,11.0,9.42,14,100
13,17,3886818,RB,6.0,14.47,26,100
13,17,12460,K,10.0,7.34,24,100
13,17,-16016,D/ST,5.0,6.08,21,100
13,17,4258595,TE,7.0,9.11,2,100
13,17,3049916,RB,1.0,7.11,19,100
13,16,3116593,RB,0.0,0.0,29,100
13,16,3128720,RB,0,0.0,0,100
13,16,4040715,QB,0.0,0.0,28,100
13,16,4360248,TE,8.0,11.76,20,100
13,16,4239993,WR,28.0,13.44,4,100
13,16,4046692,WR,7.0,12.35,30,100
13,16,15683,K,7.0,7.7,26,100
13,16,-16022,D/ST,11.0,6.65,28,100
13,16,3042778,WR,3.0,10.72,2,100
13,16,16790,WR,0,0.0,0,100
13,16,2979477,RB,9.0,9.79,24,100
13,16,2565969,QB,14.0,16.17,18,100
13,16,3128721,RB,21.0,10.2,18,100
13,16,15837,QB,5.0,12.15,6,100
13,12,3918298,QB,10.0,21.07,2,100
13,12,3116385,RB,9.0,20.78,28,100
13,12,4036133,TE,14.0,10.16,9,100
13,12,3915511,QB,16.0,17.99,17,100
13,12,3128429,WR,3.0,8.66,18,100
13,12,4035687,WR,16.0,12.09,24,100
13,12,-16002,D/ST,5.0,5.91,14,100
13,12,3917232,K,3.0,7.66,1,100
13,12,4361579,RB,29.0,14.52,20,100
13,12,4372414,WR,19.0,11.47,2,100
13,12,4048244,RB,21.0,17.15,29,100
13,12,4241416,RB,0,0.0,0,100
13,12,3916433,WR,0.0,9.96,1,100
13,13,3068267,RB,16.0,18.62,21,100
13,13,4047646,WR,0,0.0,0,100
13,13,2576925,TE,0.0,0.0,21,100
13,13,16460,WR,1.0,14.9,19,100
13,13,16733,WR,10.0,11.91,26,100
13,13,16731,WR,7.0,12.89,21,100
13,13,3126486,WR,0.0,0.0,9,100
13,13,16728,QB,11.0,13.66,30,100
13,13,-16017,D/ST,9.0,4.35,3,100
13,13,4371733,RB,19.0,1.56,32,100
13,13,2979843,RB,1.0,8.73,15,100
13,13,4360234,K,4.0,7.38,29,100
13,13,3117256,TE,9.0,9.69,7,100
13,13,4040761,RB,3.0,11.06,19,100
13,11,16800,WR,0,0.0,0,100
13,11,3116406,WR,4.0,18.7,10,100
13,11,14881,QB,16.0,15.85,21,100
13,11,4035538,RB,28.0,13.16,7,100
13,11,2330,QB,28.0,19.83,31,100
13,11,4241372,WR,10.0,15.33,8,100
13,11,15807,RB,11.0,16.4,13,100
13,11,13295,WR,5.0,9.04,3,100
13,11,3975763,K,10.0,7.77,32,100
13,11,-16006,D/ST,14.0,5.37,19,100
13,11,-16025,D/ST,9.0,5.95,13,100
13,11,16944,RB,20.0,9.87,25,100
13,11,4036131,TE,7.0,9.56,15,100
13,11,16813,TE,13.0,8.93,29,100
13,8,3054850,RB,0.0,0.0,3,100
13,8,4241457,RB,15.0,16.81,8,100
13,8,8439,QB,0,0.0,0,100
13,8,2577327,WR,19.0,12.86,23,100
13,8,2977187,WR,26.0,21.01,26,100
13,8,4241478,WR,3.0,12.99,12,100
13,8,16757,QB,11.0,16.89,32,100
13,8,-16010,D/ST,0,0,0,100
13,8,17372,K,8.0,8.16,6,100
13,8,13994,QB,0,0.0,0,100
13,8,-16014,D/ST,12.0,6.16,30,100
13,8,15835,TE,2.0,7.87,6,100
13,8,13981,RB,3.0,13.83,3,100
13,8,4038524,QB,18.0,15.09,28,100
13,14,3917315,QB,29.0,18.32,19,100
13,14,2976212,WR,9.0,16.41,3,100
13,14,4242214,RB,10.0,10.54,11,100
13,14,4259545,RB,0.0,0.0,22,100
13,14,2976499,WR,6.0,13.59,14,100
13,14,3915416,WR,0,0.0,0,100
13,14,3930086,TE,3.0,9.88,1,100
13,14,3121023,TE,28.0,10.38,26,100
13,14,3135321,WR,19.0,13.43,28,100
13,14,3916148,RB,15.0,8.96,1,100
13,14,2468609,QB,20.0,18.95,7,100
13,14,2980453,RB,8.0,14.04,22,100
13,14,-16012,D/ST,13.0,5.68,23,100
13,14,12731,K,5.0,6.95,13,100
13,3,3139477,QB,12.0,20.27,4,100
13,3,4047650,WR,11.0,13.32,23,100
13,3,4052042,RB,2.0,14.23,10,100
13,3,4047365,RB,23.0,14.06,15,100
13,3,3116365,TE,9.0,14.05,10,100
13,3,2574808,WR,0,0.0,0,100
13,3,-16027,D/ST,9.0,6.87,29,100
13,3,3045147,RB,18.0,18.15,14,100
13,3,2508176,RB,0.0,0.0,4,100
13,3,13229,TE,21.0,12.55,12,100
13,3,16760,QB,15.0,14.41,13,100
13,3,15349,WR,2.0,10.56,3,100
13,3,14163,QB,0.0,15.77,16,100
13,3,3051909,K,11.0,8.3,20,100
13,4,15795,WR,11.0,13.14,15,100
13,4,4038941,QB,24.0,21.67,13,100
13,4,3040151,TE,39.0,12.99,25,100
13,4,16737,WR,16.0,14.16,27,100
13,4,4039359,RB,0.0,9.54,18,100
13,4,3115364,RB,21.0,17.3,23,100
13,4,14880,QB,19.0,16.74,26,100
13,4,10621,K,7.0,9.48,5,100
13,4,4241464,QB,0.0,11.79,1,100
13,4,-16007,D/ST,6.0,3.59,4,100
13,4,-16015,D/ST,10.0,6.96,30,100
13,4,4040655,WR,7.0,13.79,29,100
13,4,3046439,TE,0.0,6.27,2,100
13,4,3051439,RB,0.0,10.15,32,100
13,10,3051392,RB,6.0,13.08,1,100
13,10,4242335,RB,24.0,23.62,27,100
13,10,3121422,WR,5.0,15.25,5,100
13,10,4241389,WR,18.0,15.4,14,100
13,10,4241479,QB,17.0,16.02,8,100
13,10,3925347,RB,17.0,7.44,6,100
13,10,3055899,K,12.0,7.97,11,100
13,10,4035676,RB,5.0,0.0,19,100
13,10,4372016,WR,18.0,13.95,13,100
13,10,2573079,QB,10.0,15.86,24,100
13,10,4361411,TE,7.0,10.33,30,100
13,10,3124084,K,0.0,0.0,24,100
13,10,-16021,D/ST,6.0,7.1,26,100
13,10,3843945,TE,4.0,9.9,21,100
13,1,15847,TE,5.0,15.86,4,100
13,1,4360294,RB,21.0,15.5,30,100
13,1,15818,WR,22.0,17.67,16,100
13,1,3119195,RB,0.0,0.0,14,100
13,1,3059915,RB,0,0.0,0,100
13,1,3045144,WR,13.0,9.26,4,100
13,1,15072,WR,3.0,9.24,25,100
13,1,4239934,RB,0,0.0,0,100
13,1,4360310,QB,6.0,13.68,3,100
13,1,16339,K,4.0,7.26,3,100
13,1,5536,QB,19.0,15.23,29,100
13,1,2976592,WR,0.0,0.0,11,100
13,1,-16011,D/ST,16.0,6.6,24,100
13,1,3115375,RB,11.0,9.11,11,100
13,5,2577417,QB,11.0,18.7,5,100
13,5,4262921,WR,35.0,17.18,19,100
13,5,14876,QB,0,0.0,0,100
13,5,3116165,WR,29.0,14.43,27,100
13,5,4241555,RB,16.0,13.87,31,100
13,5,4240600,WR,0.0,0.0,11,100
13,5,-16029,D/ST,0,0,0,100
13,5,3929630,RB,12.0,14.55,16,100
13,5,4360438,WR,8.0,13.64,9,100
13,5,3930066,WR,16.0,11.75,26,100
13,5,3915486,TE,12.0,7.54,24,100
13,5,4569173,RB,7.0,8.46,6,100
13,5,-16033,D/ST,1.0,5.78,20,100
13,5,4249087,K,15.0,7.98,28,100
14,16,3116593,RB,34.0,17.28,25,100
14,16,3128720,RB,8.0,12.73,8,100
14,16,4040715,QB,0,0.0,0,100
14,16,4360248,TE,11.0,9.31,11,100
14,16,4239993,WR,16.0,13.75,23,100
14,16,4046692,WR,17.0,12.09,32,100
14,16,15683,K,15.0,8.05,16,100
14,16,-16022,D/ST,1.0,4.31,12,100
14,16,3042778,WR,0.0,0.0,14,100
14,16,16790,WR,15.0,11.58,30,100
14,16,2979477,RB,0.0,0.0,1,100
14,16,2565969,QB,6.0,15.22,7,100
14,16,3128721,RB,7.0,14.5,7,100
14,16,15837,QB,17.0,12.66,17,100
14,13,3068267,RB,15.0,18.63,26,100
14,13,2576925,TE,0.0,0.0,15,100
14,13,16460,WR,0.0,0.0,8,100
14,13,16733,WR,19.0,12.96,29,100
14,13,16731,WR,18.0,12.5,9,100
14,13,3126486,WR,12.0,17.42,16,100
14,13,16728,QB,15.0,13.86,26,100
14,13,-16017,D/ST,0,0,0,100
14,13,4371733,RB,0,0.0,0,100
14,13,4360234,K,11.0,7.37,6,100
14,13,3117256,TE,1.0,9.84,21,100
14,13,4040761,RB,14.0,7.86,13,100
14,13,3916566,WR,17.0,9.68,8,100
14,13,-16026,D/ST,4.0,7.44,24,100
14,8,3054850,RB,24.0,17.46,32,100
14,8,4241457,RB,25.0,17.9,22,100
14,8,8439,QB,29.0,17.3,19,100
14,8,2577327,WR,27.0,12.82,24,100
14,8,2977187,WR,31.0,21.81,29,100
14,8,4241478,WR,0,0.0,0,100
14,8,16757,QB,10.0,14.66,30,100
14,8,-16010,D/ST,19.0,6.32,30,100
14,8,17372,K,1.0,7.7,30,100
14,8,13994,QB,13.0,15.38,31,100
14,8,15835,TE,9.0,7.57,15,100
14,8,-16024,D/ST,6.0,6.39,30,100
14,8,-16004,D/ST,4.0,4.41,10,100
14,8,3928925,RB,4.0,6.13,21,100
14,17,3916387,QB,0.0,20.52,9,100
14,17,3042519,RB,21.0,15.7,14,100
14,17,12483,QB,23.0,17.27,11,100
14,17,4045163,RB,0,0.0,0,100
14,17,3932905,WR,14.0,17.63,32,100
14,17,4362628,WR,24.0,13.56,23,100
14,17,2576434,RB,23.0,11.51,29,100
14,17,3045138,WR,12.0,14.55,13,100
14,17,3116164,TE,0,0.0,0,100
14,17,3886818,RB,0,0.0,0,100
14,17,12460,K,1.0,7.74,29,100
14,17,-16016,D/ST,5.0,4.83,20,100
14,17,4258595,TE,4.0,7.8,22,100
14,17,3049916,RB,1.0,4.29,13,100
14,3,3139477,QB,20.0,20.22,18,100
14,3,4047650,WR,8.0,13.22,24,100
14,3,4052042,RB,0.0,13.01,2,100
14,3,4047365,RB,9.0,14.48,20,100
14,3,3116365,TE,28.0,14.1,18,100
14,3,2574808,WR,21.0,8.65,27,100
14,3,-16027,D/ST,0.0,4.39,3,100
14,3,3045147,RB,33.0,11.25,10,100
14,3,2508176,RB,0.0,0.0,31,100
14,3,13229,TE,11.0,13.15,2,100
14,3,16760,QB,19.0,14.79,13,100
14,3,15349,WR,15.0,10.51,22,100
14,3,3051909,K,2.0,7.96,3,100
14,3,-16001,D/ST,13.0,5.6,32,100
14,12,3918298,QB,34.0,22.3,20,100
14,12,3116385,RB,8.0,18.17,11,100
14,12,4036133,TE,0.0,0.0,4,100
14,12,3915511,QB,21.0,14.93,21,100
14,12,4035687,WR,0,0.0,0,100
14,12,-16002,D/ST,-4.0,3.56,1,100
14,12,3917232,K,9.0,7.22,12,100
14,12,4361579,RB,21.0,12.35,29,100
14,12,4048244,RB,2.0,5.49,25,100
14,12,4241416,RB,9.0,13.22,23,100
14,12,4036348,WR,11.0,11.14,28,100
14,12,13982,WR,7.0,10.36,26,100
14,12,2574576,TE,9.0,6.23,8,100
14,12,-16012,D/ST,25.0,5.24,17,100
14,10,3051392,RB,8.0,16.33,15,100
14,10,4242335,RB,0,0.0,0,100
14,10,3121422,WR,0.0,13.34,19,100
14,10,4241389,WR,14.0,15.38,28,100
