1,12,3918298,QB,16.0,20.66,12,100
14,10,4241479,QB,0,0.0,0,100
14,10,3925347,RB,0,0.0,0,100
14,10,3055899,K,14.0,8.01,24,100
14,10,4372016,WR,0,0.0,0,100
14,10,2573079,QB,0,0.0,0,100
14,10,4361411,TE,11.0,10.07,9,100
14,10,4362887,QB,17.0,14.59,21,100
14,10,-16018,D/ST,8.0,7.6,26,100
14,10,3125116,RB,13.0,9.67,18,100
14,10,3115378,WR,10.0,9.83,7,100
14,11,16800,WR,34.0,18.54,15,100
14,11,3116406,WR,11.0,18.69,5,100
14,11,14881,QB,20.0,14.89,24,100
14,11,4035538,RB,13.0,13.27,9,100
14,11,2330,QB,29.0,18.48,1,100
14,11,4241372,WR,9.0,14.12,6,100
14,11,15807,RB,13.0,14.44,5,100
14,11,13295,WR,3.0,9.58,22,100
14,11,3975763,K,11.0,8.37,26,100
14,11,-16006,D/ST,24.0,5.89,27,100
14,11,-16025,D/ST,8.0,5.7,15,100
14,11,16944,RB,11.0,10.7,17,100
14,11,4036131,TE,9.0,7.93,24,100
14,11,2573401,TE,0.0,0.0,2,100
14,5,2577417,QB,9.0,18.08,32,100
14,5,4262921,WR,20.0,18.97,8,100
14,5,14876,QB,15.0,14.53,25,100
14,5,3116165,WR,20.0,14.76,1,100
14,5,4241555,RB,0.0,0.0,21,100
14,5,4240600,WR,0.0,0.0,4,100
14,5,-16029,D/ST,2.0,6.34,29,100
14,5,3929630,RB,18.0,13.08,28,100
14,5,4360438,WR,18.0,11.36,16,100
14,5,3930066,WR,14.0,11.76,29,100
14,5,3915486,TE,4.0,8.46,10,100
14,5,4569173,RB,0,0.0,0,100
14,5,4249087,K,14.0,7.76,10,100
14,5,15971,RB,10.0,9.5,31,100
14,14,3917315,QB,17.0,19.06,3,100
14,14,2976212,WR,14.0,17.81,22,100
14,14,4242214,RB,18.0,11.32,30,100
14,14,4259545,RB,0.0,0.0,11,100
14,14,2976499,WR,16.0,13.37,28,100
14,14,3915416,WR,14.0,13.28,27,100
14,14,3930086,TE,19.0,10.23,20,100
14,14,3121023,TE,0,0.0,0,100
14,14,3135321,WR,28.0,13.34,18,100
14,14,2468609,QB,26.0,20.5,28,100
14,14,2980453,RB,0.0,0.0,11,100
14,14,-16009,D/ST,13.0,7.3,28,100
14,14,15965,K,13.0,6.85,27,100
14,14,3122976,RB,5.0,10.06,21,100
14,1,15847,TE,5.0,16.09,29,100
14,1,4360294,RB,3.0,16.01,3,100
14,1,15818,WR,0.0,0.0,13,100
14,1,3119195,RB,0.0,0.0,10,100
14,1,3059915,RB,3.0,10.72,8,100
14,1,3045144,WR,9.0,9.31,23,100
14,1,15072,WR,13.0,8.75,31,100
14,1,4239934,RB,7.0,9.65,14,100
14,1,4360310,QB,0.0,12.4,21,100
14,1,16339,K,10.0,7.57,32,100
14,1,5536,QB,24.0,15.82,27,100
14,1,2976592,WR,4.0,11.05,4,100
14,1,3115375,RB,12.0,9.08,30,100
14,1,-16033,D/ST,4.0,5.7,18,100
14,4,15795,WR,10.0,13.25,25,100
14,4,4038941,QB,24.0,20.15,8,100
14,4,3040151,TE,34.0,13.37,26,100
14,4,16737,WR,21.0,13.95,1,100
14,4,4039359,RB,0.0,0.0,7,100
14,4,3115364,RB,22.0,15.96,6,100
14,4,14880,QB,13.0,16.54,12,100
14,4,10621,K,0,0.0,0,100
14,4,4241464,QB,0,0.0,0,100
14,4,-16007,D/ST,9.0,6.18,21,100
14,4,-16015,D/ST,0,0,0,100
14,4,4040655,WR,2.0,12.26,16,100
14,4,11122,K,16.0,7.56,23,100
14,4,3025433,RB,13.0,5.74,5,100
15,4,4038941,QB,22.0,21.12,30,100
15,4,3040151,TE,15.0,14.16,12,100
15,4,16737,WR,2.0,13.68,14,100
15,4,4039359,RB,4.0,10.6,31,100
15,4,3115364,RB,13.0,16.18,1,100
15,4,14880,QB,10.0,17.16,19,100
15,4,10621,K,5.0,9.82,2,100
15,4,4241464,QB,16.0,13.1,16,100
15,4,-16007,D/ST,6.0,5.57,15,100
15,4,-16015,D/ST,10.0,8.84,26,100
15,4,4040655,WR,11.0,11.07,32,100
15,4,11122,K,6.0,7.39,32,100
15,4,3025433,RB,2.0,7.19,11,100
15,4,4036348,WR,6.0,11.22,13,100
15,10,3051392,RB,16.0,14.19,26,100
15,10,4242335,RB,23.0,21.44,19,100
15,10,3121422,WR,7.0,12.43,2,100
15,10,4241389,WR,11.0,14.04,13,100
15,10,4241479,QB,12.0,18.64,28,100
15,10,3925347,RB,0.0,0.0,4,100
15,10,3055899,K,8.0,7.68,29,100
15,10,4372016,WR,0.0,0.0,12,100
15,10,2573079,QB,5.0,13.49,2,100
15,10,4361411,TE,7.0,8.46,5,100
15,10,4362887,QB,16.0,16.52,27,100
15,10,3125116,RB,14.0,9.62,25,100
15,10,3115378,WR,23.0,11.64,23,100
15,10,-16030,D/ST,4.0,7.32,24,100
15,11,16800,WR,16.0,20.62,30,100
15,11,3116406,WR,32.0,18.12,4,100
15,11,14881,QB,4.0,15.33,3,100
15,11,4035538,RB,11.0,14.31,22,100
15,11,2330,QB,4.0,20.71,5,100
15,11,4241372,WR,14.0,14.75,16,100
15,11,15807,RB,3.0,16.3,11,100
15,11,3975763,K,5.0,8.05,21,100
15,11,-16006,D/ST,13.0,7.75,30,100
15,11,-16025,D/ST,10.0,6.65,29,100
15,11,16944,RB,3.0,12.95,9,100
15,11,4036131,TE,10.0,7.61,26,100
15,11,2573401,TE,0.0,0.0,25,100
15,11,3916148,RB,11.0,9.1,26,100
15,16,3116593,RB,10.0,20.57,14,100
15,16,3128720,RB,16.0,17.42,30,100
15,16,4040715,QB,26.0,20.67,32,100
15,16,4360248,TE,11.0,10.83,8,100
15,16,4239993,WR,4.0,14.37,10,100
15,16,4046692,WR,1.0,11.2,31,100
15,16,15683,K,6.0,7.85,6,100
15,16,-16022,D/ST,3.0,7.64,21,100
15,16,3042778,WR,0.0,0.0,11,100
15,16,16790,WR,0.0,0.0,5,100
15,16,2979477,RB,5.0,5.15,16,100
15,16,2565969,QB,0.0,0.0,15,100
15,16,3128721,RB,13.0,7.05,31,100
15,16,15837,QB,-3.0,8.24,7,100
15,14,3917315,QB,12.0,19.08,26,100
15,14,2976212,WR,13.0,14.57,7,100
15,14,4242214,RB,8.0,12.05,28,100
15,14,4259545,RB,0.0,0.0,7,100
15,14,2976499,WR,2.0,13.25,13,100
15,14,3915416,WR,12.0,12.42,1,100
15,14,3930086,TE,7.0,10.6,11,100
15,14,3121023,TE,20.0,9.63,21,100
15,14,3135321,WR,6.0,13.95,6,100
15,14,2468609,QB,9.0,18.59,20,100
15,14,2980453,RB,0.0,0.0,7,100
15,14,-16009,D/ST,-1.0,6.0,22,100
15,14,15965,K,4.0,7.09,3,100
15,14,3122976,RB,19.0,10.94,23,100
15,5,2577417,QB,10.0,16.89,8,100
15,5,4262921,WR,14.0,20.09,15,100
15,5,14876,QB,9.0,15.8,12,100
15,5,3116165,WR,10.0,17.88,14,100
15,5,4241555,RB,0.0,0.0,23,100
15,5,4240600,WR,0.0,0.0,19,100
15,5,-16029,D/ST,5.0,4.02,3,100
15,5,3929630,RB,9.0,12.96,3,100
15,5,4360438,WR,4.0,12.45,27,100
15,5,3930066,WR,5.0,9.93,9,100
15,5,3915486,TE,1.0,8.16,6,100
15,5,4569173,RB,4.0,12.65,4,100
15,5,4249087,K,10.0,8.36,14,100
15,5,15971,RB,5.0,7.08,18,100
15,17,3916387,QB,0.0,0.0,21,100
15,17,3042519,RB,14.0,12.9,8,100
15,17,12483,QB,15.0,19.0,13,100
15,17,4045163,RB,16.0,10.49,15,100
15,17,3932905,WR,9.0,16.19,31,100
15,17,4362628,WR,1.0,14.53,10,100
15,17,2576434,RB,6.0,11.42,21,100
15,17,3045138,WR,7.0,13.23,18,100
15,17,3116164,TE,9.0,9.96,26,100
15,17,12460,K,7.0,7.16,18,100
15,17,-16016,D/ST,13.0,5.96,28,100
15,17,3049916,RB,0.0,6.6,5,100
15,17,3052587,QB,0.0,0.0,18,100
15,17,3886818,RB,5.0,13.43,32,100
15,13,3068267,RB,17.0,18.64,20,100
15,13,2576925,TE,0.0,0.0,18,100
15,13,16460,WR,0.0,0.0,15,100
15,13,16733,WR,1.0,11.92,9,100
15,13,16731,WR,29.0,12.58,26,100
15,13,3126486,WR,18.0,18.15,27,100
15,13,16728,QB,4.0,13.28,13,100
15,13,-16017,D/ST,5.0,4.65,10,100
15,13,4371733,RB,0.0,1.47,15,100
15,13,4360234,K,13.0,7.15,11,100
15,13,3117256,TE,20.0,8.29,14,100
15,13,4040761,RB,16.0,11.66,5,100
15,13,3916566,WR,5.0,10.38,15,100
15,13,-16026,D/ST,6.0,2.89,12,100
15,3,3139477,QB,29.0,19.74,17,100
15,3,4047650,WR,11.0,14.85,25,100
15,3,4052042,RB,17.0,13.94,27,100
15,3,4047365,RB,12.0,15.48,17,100
15,3,3116365,TE,35.0,15.5,22,100
15,3,2574808,WR,8.0,8.64,1,100
15,3,-16027,D/ST,7.0,6.84,19,100
15,3,3045147,RB,8.0,12.18,29,100
15,3,2508176,RB,3.0,6.43,18,100
15,3,13229,TE,4.0,14.51,7,100
15,3,16760,QB,13.0,15.04,31,100
15,3,15349,WR,7.0,10.64,7,100
15,3,3051909,K,12.0,7.47,16,100
15,3,-16001,D/ST,0.0,3.9,10,100
15,1,15847,TE,41.0,15.57,31,100
15,1,4360294,RB,17.0,14.2,24,100
15,1,15818,WR,19.0,16.64,18,100
15,1,3119195,RB,5.0,11.39,29,100
15,1,3045144,WR,20.0,9.19,10,100
15,1,15072,WR,3.0,8.94,24,100
15,1,4239934,RB,10.0,8.72,8,100
15,1,16339,K,5.0,7.4,9,100
15,1,5536,QB,11.0,14.7,21,100
15,1,3115375,RB,1.0,9.46,28,100
15,1,2576623,WR,16.0,13.29,12,100
15,1,-16034,D/ST,12.0,5.69,30,100
15,1,4035671,QB,35.0,16.01,21,100
15,1,3059989,QB,9.0,13.58,18,100
16,8,3054850,RB,7.0,16.37,16,100
16,8,4241457,RB,15.0,16.26,20,100
16,8,8439,QB,20.0,18.49,9,100
16,8,2577327,WR,6.0,12.98,15,100
16,8,2977187,WR,20.0,24.74,32,100
16,8,4241478,WR,19.0,8.94,13,100
16,8,16757,QB,8.0,13.36,4,100
16,8,17372,K,3.0,7.56,3,100
16,8,13994,QB,4.0,10.68,20,100
16,8,15835,TE,13.0,10.04,28,100
16,8,-16024,D/ST,-5.0,7.2,24,100
16,8,3139925,RB,19.0,8.82,14,100
16,8,-16018,D/ST,8.0,5.15,25,100
16,8,13983,WR,4.0,10.56,21,100
16,10,3051392,RB,16.0,13.94,15,100
16,10,4242335,RB,10.0,19.65,7,100
16,10,3121422,WR,7.0,12.1,19,100
16,10,4241389,WR,10.0,15.89,28,100
16,10,4241479,QB,9.0,15.05,5,100
16,10,3055899,K,0.0,0.0,26,100
16,10,4372016,WR,25.0,13.67,14,100
16,10,2573079,QB,17.0,15.12,11,100
16,10,4361411,TE,0.0,0.0,15,100
16,10,4362887,QB,0.0,0.0,13,100
16,10,3115378,WR,5.0,11.69,19,100
16,10,-16030,D/ST,2.0,6.55,26,100
16,10,12537,TE,9.0,8.48,23,100
16,10,10636,K,6.0,7.92,16,100
16,12,3918298,QB,30.0,19.3,2,100
16,12,3116385,RB,31.0,16.22,8,100
16,12,3915511,QB,38.0,14.94,29,100
16,12,4035687,WR,16.0,13.11,29,100
16,12,-16002,D/ST,7.0,5.75,14,100
16,12,3917232,K,9.0,6.75,1,100
16,12,4361579,RB,9.0,13.51,30,100
16,12,-16021,D/ST,18.0,7.84,30,100
16,12,3895856,WR,11.0,13.2,21,100
16,12,4047646,WR,31.0,13.96,23,100
16,12,4048244,RB,15.0,16.59,10,100
16,12,3049899,K,11.0,6.91,32,100
16,12,3925347,RB,28.0,10.83,6,100
16,12,3046439,TE,1.0,7.55,2,100
16,11,16800,WR,33.0,20.73,6,100
16,11,3116406,WR,3.0,17.85,8,100
16,11,14881,QB,16.0,14.85,19,100
16,11,4035538,RB,23.0,14.81,31,100
16,11,2330,QB,14.0,18.71,10,100
16,11,4241372,WR,9.0,13.26,16,100
16,11,15807,RB,8.0,15.05,29,100
16,11,3975763,K,12.0,8.28,23,100
16,11,-16006,D/ST,26.0,6.96,27,100
16,11,-16025,D/ST,6.0,6.06,16,100
16,11,4036131,TE,6.0,7.6,29,100
16,11,2573401,TE,9.0,8.56,9,100
16,11,3916148,RB,6.0,9.36,15,100
16,11,3912550,RB,15.0,12.96,5,100
16,4,4038941,QB,16.0,21.44,24,100
16,4,3040151,TE,4.0,15.1,5,100
16,4,16737,WR,0.0,0.0,7,100
16,4,4039359,RB,1.0,9.27,22,100
16,4,3115364,RB,0.0,0.0,5,100
16,4,14880,QB,15.0,16.17,3,100
16,4,10621,K,3.0,8.98,5,100
16,4,4241464,QB,4.0,11.7,1,100
16,4,-16007,D/ST,9.0,5.27,17,100
16,4,-16015,D/ST,25.0,8.0,19,100
16,4,4040655,WR,10.0,12.21,9,100
16,4,11122,K,1.0,7.82,2,100
16,4,3025433,RB,3.0,7.02,29,100
16,4,4036348,WR,7.0,10.98,28,100
16,16,3116593,RB,0.0,0.0,10,100
16,16,3128720,RB,26.0,14.55,9,100
16,16,4040715,QB,15.0,19.94,8,100
16,16,4360248,TE,16.0,10.89,24,100
16,16,4239993,WR,43.0,12.64,30,100
16,16,4046692,WR,8.0,10.35,18,100
16,16,15683,K,3.0,6.41,9,100
16,16,-16022,D/ST,2.0,4.52,10,100
16,16,3042778,WR,0.0,0.0,26,100
16,16,16790,WR,9.0,12.69,16,100
16,16,2979477,RB,6.0,4.69,18,100
16,16,2565969,QB,4.0,13.85,7,100
16,16,3128721,RB,20.0,9.88,22,100
16,16,15837,QB,6.0,0.01,15,100
16,5,2577417,QB,31.0,17.89,32,100
16,5,4262921,WR,19.0,17.41,25,100
16,5,14876,QB,14.0,14.69,21,100
16,5,3116165,WR,0.0,0.0,7,100
16,5,4241555,RB,0.0,0.0,2,100
16,5,4240600,WR,6.0,9.06,2,100
16,5,-16029,D/ST,-2.0,3.25,1,100
16,5,3929630,RB,4.0,12.88,24,100
16,5,4360438,WR,14.0,11.69,31,100
16,5,3930066,WR,1.0,9.21,32,100
16,5,3915486,TE,8.0,7.91,15,100
16,5,4569173,RB,0.0,0.0,6,100
16,5,4249087,K,12.0,7.81,30,100
16,5,15971,RB,28.0,8.95,28,100
16,13,3068267,RB,0.0,0.0,27,100
16,13,2576925,TE,0.0,0.0,4,100
16,13,16460,WR,7.0,14.86,25,100
16,13,16733,WR,13.0,11.16,32,100
16,13,16731,WR,0.0,0.0,4,100
16,13,3126486,WR,27.0,17.41,31,100
16,13,16728,QB,0.0,0.0,18,100
16,13,-16017,D/ST,-4.0,4.37,3,100
16,13,4371733,RB,1.0,1.6,26,100
16,13,4360234,K,10.0,7.73,6,100
16,13,3117256,TE,22.0,9.91,21,100
16,13,4040761,RB,17.0,13.18,19,100
16,13,3916566,WR,17.0,5.48,25,100
16,13,-16026,D/ST,4.0,6.33,28,100
16,14,3917315,QB,20.0,19.89,16,100
16,14,2976212,WR,21.0,14.57,3,100
16,14,4242214,RB,9.0,11.65,25,100
16,14,4259545,RB,0.0,0.0,23,100
16,14,2976499,WR,21.0,11.92,28,100
16,14,3915416,WR,10.0,13.42,22,100
16,14,3930086,TE,9.0,10.47,1,100
16,14,3121023,TE,4.0,9.95,14,100
16,14,3135321,WR,13.0,13.46,10,100
16,14,2468609,QB,0.0,0.0,6,100
16,14,2980453,RB,7.0,8.7,23,100
16,14,-16009,D/ST,10.0,5.99,18,100
16,14,15965,K,12.0,6.37,19,100
16,14,3122976,RB,14.0,12.29,2,100
16,1,15847,TE,0.0,0.0,10,100
16,1,4360294,RB,12.0,15.99,3,100
16,1,15818,WR,7.0,16.5,24,100
16,1,3119195,RB,26.0,13.56,4,100
16,1,3045144,WR,17.0,9.65,30,100
16,1,15072,WR,15.0,8.97,12,100
16,1,4239934,RB,8.0,8.85,17,100
16,1,16339,K,9.0,7.03,24,100
16,1,5536,QB,6.0,13.87,30,100
16,1,3115375,RB,11.0,7.87,25,100
16,1,2576623,WR,0.0,12.46,14,100
16,1,-16034,D/ST,9.0,3.03,6,100
16,1,4035671,QB,0.0,0.0,13,100
16,1,3059989,QB,0.0,0.0,21,100
16,3,3139477,QB,22.0,19.81,12,100
16,3,4047650,WR,12.0,13.24,15,100
16,3,4052042,RB,1.0,15.68,32,100
16,3,4047365,RB,11.0,13.47,11,100
16,3,3116365,TE,26.0,15.03,26,100
16,3,2574808,WR,10.0,9.16,22,100
16,3,-16027,D/ST,15.0,7.28,32,100
16,3,3045147,RB,0.0,0.0,4,100
16,3,13229,TE,3.0,14.87,11,100
16,3,16760,QB,12.0,13.78,21,100
16,3,15349,WR,0.0,0.0,3,100
16,3,3051909,K,6.0,7.14,11,100
16,3,13934,WR,20.0,13.78,0,100
16,3,4374302,WR,25.0,11.85,27,100
16,17,3916387,QB,0.0,0.0,13,100
16,17,3042519,RB,13.0,13.93,17,100
16,17,12483,QB,5.0,19.81,27,100
16,17,4045163,RB,5.0,13.19,26,100
16,17,3932905,WR,15.0,16.06,18,100
16,17,4362628,WR,19.0,12.92,30,100
16,17,2576434,RB,1.0,11.87,30,100
16,17,3045138,WR,0.0,0.0,24,100
16,17,3116164,TE,5.0,9.84,7,100
16,17,12460,K,6.0,7.53,4,100
16,17,3049916,RB,0.0,0.0,19,100
16,17,3052587,QB,9.0,13.84,21,100
16,17,3886818,RB,2.0,10.94,1,100
16,17,-16023,D/ST,-2.0,3.49,4,100
17,12,3918298,QB,20.0,24.02,31,100
17,12,3116385,RB,15.0,15.36,20,100
17,12,3915511,QB,34.0,16.18,30,100
17,12,4035687,WR,10.0,12.08,5,100
17,12,-16002,D/ST,10.0,7.17,29,100
17,12,4361579,RB,4.0,13.95,28,100
17,12,3895856,WR,13.0,13.06,19,100
17,12,4047646,WR,6.0,14.75,11,100
17,12,4048244,RB,5.0,2.76,9,100
17,12,3925347,RB,17.0,10.4,18,100
17,12,3051738,WR,1.0,9.56,32,100
17,12,3917232,K,3.0,7.41,13,100
17,12,2573079,QB,10.0,14.81,18,100
17,12,4258595,TE,5.0,8.04,14,100
17,10,3051392,RB,3.0,13.65,7,100
17,10,4242335,RB,17.0,23.48,30,100
17,10,3121422,WR,13.0,11.02,2,100
17,10,4241389,WR,8.0,15.55,29,100
17,10,4241479,QB,4.0,14.0,21,100
17,10,3055899,K,7.0,7.64,9,100
17,10,4372016,WR,7.0,15.65,31,100
17,10,4361411,TE,7.0,8.05,18,100
17,10,4362887,QB,0.0,0.0,8,100
17,10,3115378,WR,8.0,11.31,1,100
17,10,10636,K,13.0,7.67,30,100
17,10,-16003,D/ST,21.0,6.44,30,100
17,10,4383351,QB,18.0,15.82,24,100
17,10,3843945,TE,1.0,9.77,28,100
17,8,3054850,RB,20.0,16.59,5,100
17,8,4241457,RB,28.0,17.45,17,100
17,8,8439,QB,19.0,18.61,27,100
17,8,2577327,WR,11.0,12.86,19,100
17,8,2977187,WR,21.0,25.98,30,100
17,8,4241478,WR,8.0,10.73,28,100
17,8,16757,QB,10.0,14.33,16,100
17,8,17372,K,17.0,7.68,16,100
17,8,13994,QB,0.0,3.2,5,100
17,8,15835,TE,11.0,11.71,19,100
17,8,-16024,D/ST,12.0,5.58,23,100
17,8,3139925,RB,32.0,11.5,29,100
17,8,-16018,D/ST,17.0,7.96,32,100
17,8,13983,WR,10.0,8.71,19,100
17,11,16800,WR,30.0,21.06,32,100
17,11,3116406,WR,10.0,16.26,16,100
17,11,14881,QB,27.0,14.85,26,100
17,11,4035538,RB,19.0,17.14,26,100
17,11,2330,QB,26.0,21.76,28,100
17,11,4241372,WR,3.0,13.92,25,100
17,11,15807,RB,6.0,11.64,6,100
17,11,3975763,K,6.0,6.92,6,100
17,11,-16006,D/ST,0.0,5.61,8,100
17,11,-16025,D/ST,10.0,7.53,24,100
17,11,4036131,TE,21.0,9.27,31,100
17,11,2573401,TE,12.0,8.75,30,100
17,11,3916148,RB,7.0,9.09,7,100
17,11,3912550,RB,3.0,13.6,32,100
17,4,4038941,QB,17.0,19.11,4,100
17,4,3040151,TE,3.0,11.99,23,100
17,4,16737,WR,14.0,11.47,12,100
17,4,4039359,RB,0.0,0.0,8,100
17,4,3115364,RB,0.0,0.0,32,100
17,4,14880,QB,0.0,0.0,21,100
17,4,10621,K,8.0,8.28,28,100
17,4,4241464,QB,22.0,13.01,25,100
17,4,-16007,D/ST,-1.0,3.45,6,100
17,4,-16015,D/ST,0.0,6.88,16,100
17,4,4040655,WR,19.0,11.08,13,100
17,4,11122,K,15.0,6.72,18,100
17,4,3025433,RB,12.0,6.48,6,100
17,4,4036348,WR,12.0,10.68,29,100
17,16,3116593,RB,4.0,17.0,9,100
17,16,3128720,RB,5.0,15.99,25,100
17,16,4040715,QB,12.0,20.56,32,100
17,16,4360248,TE,8.0,11.35,2,100
17,16,4239993,WR,9.0,15.13,18,100
17,16,4046692,WR,4.0,8.81,6,100
17,16,15683,K,15.0,7.79,23,100
17,16,-16022,D/ST,3.0,4.24,2,100
17,16,3042778,WR,0.0,0.0,22,100
17,16,16790,WR,8.0,11.11,8,100
17,16,2979477,RB,0.0,0.0,13,100
17,16,2565969,QB,8.0,11.75,15,100
17,16,3128721,RB,18.0,12.86,8,100
17,16,15837,QB,-7.0,7.66,19,100
17,14,3917315,QB,22.0,17.35,7,100
17,14,2976212,WR,10.0,15.15,27,100
17,14,4242214,RB,0.0,0.0,21,100
17,14,4259545,RB,5.0,13.42,31,100
17,14,2976499,WR,10.0,13.35,29,100
17,14,3915416,WR,5.0,14.03,14,100
17,14,3930086,TE,0.0,10.74,12,100
17,14,3121023,TE,13.0,10.9,21,100
17,14,3135321,WR,20.0,13.26,21,100
17,14,2468609,QB,16.0,16.78,10,100
17,14,2980453,RB,13.0,4.84,31,100
17,14,-16009,D/ST,7.0,6.65,6,100
17,14,15965,K,10.0,7.33,11,100
17,14,3122976,RB,0.0,1.62,27,100
17,5,2577417,QB,23.0,17.55,11,100
17,5,4262921,WR,11.0,18.22,16,100
17,5,14876,QB,12.0,12.65,6,100
17,5,3116165,WR,0.0,0.0,12,100
17,5,4241555,RB,20.0,12.64,27,100
17,5,4240600,WR,0.0,0.0,15,100
17,5,-16029,D/ST,4.0,5.93,19,100
17,5,3929630,RB,10.0,11.83,14,100
17,5,4360438,WR,13.0,8.33,24,100
17,5,3930066,WR,10.0,9.31,30,100
17,5,3915486,TE,9.0,7.43,22,100
17,5,4569173,RB,22.0,6.86,18,100
17,5,4249087,K,1.0,7.98,6,100
17,5,15971,RB,13.0,9.23,11,100
17,3,3139477,QB,20.0,20.25,13,100
17,3,4047650,WR,30.0,13.23,19,100
17,3,4052042,RB,0.0,0.0,19,100
17,3,4047365,RB,17.0,13.69,4,100
17,3,3116365,TE,14.0,16.63,15,100
17,3,2574808,WR,3.0,10.45,14,100
17,3,-16027,D/ST,2.0,8.41,26,100
17,3,3045147,RB,0.0,0.0,3,100
17,3,13229,TE,18.0,14.41,26,100
17,3,16760,QB,0.0,0.0,24,100
17,3,15349,WR,6.0,10.18,27,100
17,3,3051909,K,13.0,7.03,2,100
17,3,13934,WR,5.0,14.69,0,100
17,3,4374302,WR,35.0,13.76,9,100
17,13,3068267,RB,19.0,16.78,11,100
17,13,2576925,TE,0.0,0.0,28,100
17,13,16460,WR,0.0,0.0,16,100
17,13,16733,WR,14.0,11.4,30,100
17,13,16731,WR,19.0,14.52,23,100
17,13,3126486,WR,16.0,15.18,24,100
17,13,16728,QB,0.0,0.0,17,100
17,13,-16017,D/ST,13.0,7.08,30,100
17,13,4371733,RB,0.0,3.74,15,100
17,13,4360234,K,11.0,8.13,3,100
17,13,3117256,TE,11.0,10.85,2,100
17,13,4040761,RB,23.0,13.85,23,100
17,13,3916566,WR,14.0,9.49,16,100
17,13,-16026,D/ST,4.0,6.34,21,100
17,17,3916387,QB,0.0,0.0,3,100
17,17,3042519,RB,15.0,14.94,22,100
17,17,12483,QB,14.0,18.12,29,100
17,17,4045163,RB,0.0,0.0,15,100
17,17,3932905,WR,17.0,14.05,6,100
17,17,4362628,WR,55.0,13.56,18,100
17,17,2576434,RB,9.0,10.67,28,100
17,17,3045138,WR,15.0,11.39,10,100
17,17,3116164,TE,9.0,9.78,5,100
17,17,12460,K,3.0,6.76,21,100
17,17,3049916,RB,0.0,0.0,23,100
17,17,3052587,QB,12.0,13.92,12,100
17,17,3886818,RB,2.0,6.01,2,100
17,17,-16023,D/ST,16.0,5.45,18,100
17,1,15847,TE,13.0,16.13,26,100
17,1,4360294,RB,0.0,0.0,24,100
17,1,15818,WR,14.0,16.05,10,100
17,1,3119195,RB,12.0,16.31,3,100
17,1,3045144,WR,13.0,10.78,18,100
17,1,15072,WR,6.0,8.55,3,100
17,1,4239934,RB,22.0,8.98,22,100
17,1,16339,K,9.0,7.23,29,100
17,1,5536,QB,6.0,13.26,9,100
17,1,3115375,RB,24.0,12.57,21,100
17,1,2576623,WR,8.0,11.09,31,100
17,1,-16034,D/ST,0.0,4.71,10,100
17,1,4035671,QB,10.0,18.67,3,100
17,1,3059989,QB,0.0,0.0,12,100
