2019,1,8,155.0,10,85.0,False,NONE
2019,1,11,146.0,1,129.0,False,NONE
2019,1,5,158.5,9,117.5,False,NONE
2019,1,12,117.5,3,114.5,False,NONE
2019,1,16,131.5,4,130.5,False,NONE
2019,1,17,114.0,14,83.0,False,NONE
2019,1,15,155.5,13,111.0,False,NONE
2019,2,8,156.5,11,137.5,False,NONE
2019,2,9,123.0,10,99.0,False,NONE
2019,2,12,114.0,1,94.5,False,NONE
2019,2,5,136.5,4,76.0,False,NONE
2019,2,3,129.5,17,110.0,False,NONE
2019,2,16,96.5,13,89.0,False,NONE
2019,2,15,107.5,14,74.5,False,NONE
2019,3,9,134.5,8,118.0,False,NONE
2019,3,12,117.0,11,116.0,False,NONE
2019,3,4,183.0,10,107.0,False,NONE
2019,3,1,148.5,17,96.0,False,NONE
2019,3,5,129.5,13,128.0,False,NONE
2019,3,15,157.5,3,100.5,False,NONE
2019,3,14,128.5,16,104.0,False,NONE
2019,4,8,129.0,12,115.5,False,NONE
2019,4,9,132.5,4,118.5,False,NONE
2019,4,17,94.5,11,85.5,False,NONE
2019,4,10,121.5,13,75.0,False,NONE
2019,4,15,131.5,1,127.5,False,NONE
2019,4,5,143.5,14,122.0,False,NONE
2019,4,3,128.5,16,112.0,False,NONE
2019,5,4,176.0,8,130.0,False,NONE
2019,5,12,161.5,17,85.0,False,NONE
2019,5,9,170.0,13,74.5,False,NONE
2019,5,11,180.5,15,103.5,False,NONE
2019,5,14,140.0,10,106.5,False,NONE
2019,5,16,132.0,1,114.0,False,NONE
2019,5,5,155.0,3,61.0,False,NONE
2019,6,17,132.0,8,103.5,False,NONE
2019,6,4,132.5,13,105.5,False,NONE
2019,6,15,109.0,12,80.5,False,NONE
2019,6,9,145.5,14,117.5,False,NONE
2019,6,16,138.0,11,110.0,False,NONE
2019,6,10,157.5,3,112.5,False,NONE
2019,6,1,124.5,5,120.0,False,NONE
2019,7,13,124.5,8,119.0,False,NONE
2019,7,17,99.0,15,86.5,False,NONE
2019,7,14,124.5,4,99.0,False,NONE
2019,7,16,129.0,12,101.5,False,NONE
2019,7,9,151.0,3,108.5,False,NONE
2019,7,5,115.5,11,94.0,False,NONE
2019,7,1,128.0,10,114.0,False,NONE
2019,8,15,154.0,8,122.5,False,NONE
2019,8,14,115.0,13,77.0,False,NONE
2019,8,16,146.0,17,103.5,False,NONE
2019,8,4,106.5,3,60.0,False,NONE
2019,8,5,129.5,12,96.5,False,NONE
2019,8,9,190.5,1,120.0,False,NONE
2019,8,10,125.5,11,115.5,False,NONE
2019,9,8,112.0,14,101.0,False,NONE
2019,9,15,101.5,16,100.0,False,NONE
2019,9,13,114.5,3,102.0,False,NONE
2019,9,17,133.5,5,98.0,False,NONE
2019,9,4,151.5,1,102.5,False,NONE
2019,9,12,160.5,10,96.0,False,NONE
2019,9,9,148.5,11,124.0,False,NONE
2019,10,8,158.0,16,111.5,False,NONE
2019,10,14,133.0,3,64.5,False,NONE
2019,10,15,126.0,5,100.0,False,NONE
2019,10,1,132.5,13,94.5,False,NONE
2019,10,17,105.5,10,72.0,False,NONE
2019,10,4,121.5,11,116.5,False,NONE
2019,10,9,186.0,12,118.5,False,NONE
2019,11,3,127.0,8,99.5,False,NONE
2019,11,16,133.0,5,123.0,False,NONE
2019,11,1,119.0,14,86.5,False,NONE
2019,11,15,100.0,10,98.5,False,NONE
2019,11,11,153.5,13,84.0,False,NONE
2019,11,9,93.0,17,81.0,False,NONE
2019,11,4,137.0,12,114.0,False,NONE
2019,12,8,143.0,5,123.5,False,NONE
2019,12,1,81.0,3,55.0,False,NONE
2019,12,16,96.0,10,88.5,False,NONE
2019,12,11,134.0,14,103.0,False,NONE
2019,12,9,152.0,15,120.0,False,NONE
2019,12,12,137.5,13,104.0,False,NONE
2019,12,4,103.5,17,92.0,False,NONE
2019,13,1,162.0,8,82.0,False,NONE
2019,13,10,127.0,5,114.0,False,NONE
2019,13,11,118.0,3,98.0,False,NONE
2019,13,9,104.0,16,101.5,False,NONE
2019,13,14,153.0,12,117.0,False,NONE
2019,13,15,143.5,4,124.0,False,NONE
2019,13,17,110.5,13,63.0,False,NONE
2019,14,4,94.5,1,88.0,True,WINNERS_BRACKET
2019,14,17,128.0,16,83.5,True,WINNERS_BRACKET
2019,14,8,120.0,5,110.0,True,LOSERS_CONSOLATION_LADDER
2019,14,14,138.0,12,121.5,True,LOSERS_CONSOLATION_LADDER
2019,14,11,125.5,13,94.5,True,LOSERS_CONSOLATION_LADDER
2019,14,10,148.5,3,82.0,True,LOSERS_CONSOLATION_LADDER
2019,15,9,177.5,17,114.0,True,WINNERS_BRACKET
2019,15,4,144.5,15,113.0,True,WINNERS_BRACKET
2019,15,1,146.0,16,135.5,True,WINNERS_CONSOLATION_LADDER
2019,15,8,117.5,14,95.0,True,LOSERS_CONSOLATION_LADDER
2019,15,5,123.0,11,120.0,True,LOSERS_CONSOLATION_LADDER
2019,15,10,125.0,12,102.5,True,LOSERS_CONSOLATION_LADDER
2019,15,13,127.0,3,103.0,True,LOSERS_CONSOLATION_LADDER
2019,16,9,159.0,4,106.5,True,WINNERS_BRACKET
2019,16,15,136.0,17,103.0,True,WINNERS_CONSOLATION_LADDER
2019,16,1,135.5,16,112.5,True,WINNERS_CONSOLATION_LADDER
2019,16,8,144.5,5,110.0,True,LOSERS_CONSOLATION_LADDER
2019,16,10,137.0,14,114.0,True,LOSERS_CONSOLATION_LADDER
2019,16,11,111.0,13,104.5,True,LOSERS_CONSOLATION_LADDER
2019,16,12,110.5,3,82.5,True,LOSERS_CONSOLATION_LADDER
